"Index","Price"
2018-06-25 00:00:59,6143.5
2018-06-25 00:01:58,6143
2018-06-25 00:02:59,6144
2018-06-25 00:03:58,6145
2018-06-25 00:04:59,6147.5
2018-06-25 00:05:58,6148
2018-06-25 00:06:59,6147
2018-06-25 00:07:58,6145
2018-06-25 00:08:58,6143
2018-06-25 00:09:58,6142.5
2018-06-25 00:10:59,6139.5
2018-06-25 00:11:57,6140
2018-06-25 00:12:56,6140
2018-06-25 00:13:59,6139.5
2018-06-25 00:14:57,6140
2018-06-25 00:15:59,6137.5
2018-06-25 00:16:57,6136
2018-06-25 00:17:59,6134.5
2018-06-25 00:18:59,6138
2018-06-25 00:19:59,6144
2018-06-25 00:20:59,6144
2018-06-25 00:21:59,6148
2018-06-25 00:22:59,6156.5
2018-06-25 00:23:59,6167
2018-06-25 00:24:59,6155
2018-06-25 00:25:58,6157
2018-06-25 00:26:56,6157
2018-06-25 00:27:57,6156.5
2018-06-25 00:28:57,6157
2018-06-25 00:29:59,6157
2018-06-25 00:30:58,6157.5
2018-06-25 00:31:59,6160.5
2018-06-25 00:32:58,6164.5
2018-06-25 00:33:59,6168
2018-06-25 00:34:59,6168
2018-06-25 00:35:59,6184.5
2018-06-25 00:36:58,6174.5
2018-06-25 00:37:59,6167.5
2018-06-25 00:38:58,6167.5
2018-06-25 00:39:59,6165
2018-06-25 00:40:59,6163
2018-06-25 00:41:59,6162.5
2018-06-25 00:42:59,6162.5
2018-06-25 00:43:57,6163.5
2018-06-25 00:44:59,6166.5
2018-06-25 00:45:59,6170
2018-06-25 00:46:59,6176.5
2018-06-25 00:47:59,6168
2018-06-25 00:48:59,6163.5
2018-06-25 00:49:58,6163.5
2018-06-25 00:50:59,6163.5
2018-06-25 00:51:59,6160
2018-06-25 00:52:58,6160
2018-06-25 00:53:57,6159
2018-06-25 00:54:59,6164
2018-06-25 00:55:59,6169
2018-06-25 00:56:56,6162
2018-06-25 00:57:59,6162
2018-06-25 00:58:59,6164.5
2018-06-25 00:59:59,6162
2018-06-25 01:00:58,6161
2018-06-25 01:01:59,6161
2018-06-25 01:02:53,6160.5
2018-06-25 01:03:52,6160.5
2018-06-25 01:04:56,6161
2018-06-25 01:05:56,6159
2018-06-25 01:06:59,6158.5
2018-06-25 01:07:58,6158
2018-06-25 01:08:58,6159
2018-06-25 01:09:56,6160
2018-06-25 01:10:58,6159.5
2018-06-25 01:11:52,6159.5
2018-06-25 01:12:59,6145
2018-06-25 01:13:59,6147.5
2018-06-25 01:14:59,6147.5
2018-06-25 01:15:59,6147.5
2018-06-25 01:16:59,6149.5
2018-06-25 01:17:59,6149.5
2018-06-25 01:18:58,6150
2018-06-25 01:19:58,6145.5
2018-06-25 01:20:59,6145
2018-06-25 01:21:57,6145
2018-06-25 01:22:59,6147
2018-06-25 01:23:59,6148
2018-06-25 01:24:57,6148.5
2018-06-25 01:25:59,6150
2018-06-25 01:26:55,6151
2018-06-25 01:27:59,6153
2018-06-25 01:28:58,6152.5
2018-06-25 01:29:59,6151
2018-06-25 01:30:59,6149.5
2018-06-25 01:31:59,6149
2018-06-25 01:32:58,6148
2018-06-25 01:33:59,6148
2018-06-25 01:34:59,6148
2018-06-25 01:35:59,6147.5
2018-06-25 01:36:48,6147.5
2018-06-25 01:37:58,6147.5
2018-06-25 01:38:50,6147.5
2018-06-25 01:39:58,6148
2018-06-25 01:40:59,6154
2018-06-25 01:41:59,6154.5
2018-06-25 01:42:59,6154.5
2018-06-25 01:43:54,6150.5
2018-06-25 01:44:56,6150.5
2018-06-25 01:45:52,6150.5
2018-06-25 01:46:57,6150.5
2018-06-25 01:47:58,6150.5
2018-06-25 01:48:56,6151
2018-06-25 01:49:56,6151
2018-06-25 01:50:58,6151
2018-06-25 01:51:59,6150.5
2018-06-25 01:52:58,6150
2018-06-25 01:53:59,6148
2018-06-25 01:54:58,6147.5
2018-06-25 01:55:59,6147
2018-06-25 01:56:58,6147.5
2018-06-25 01:57:59,6147.5
2018-06-25 01:58:59,6142
2018-06-25 01:59:59,6142.5
2018-06-25 02:00:58,6142
2018-06-25 02:01:58,6141
2018-06-25 02:02:57,6140.5
2018-06-25 02:03:59,6136
2018-06-25 02:04:59,6135
2018-06-25 02:05:58,6134
2018-06-25 02:06:59,6132.5
2018-06-25 02:07:59,6139
2018-06-25 02:08:58,6140
2018-06-25 02:09:56,6141
2018-06-25 02:10:59,6140.5
2018-06-25 02:11:57,6140.5
2018-06-25 02:12:58,6140
2018-06-25 02:13:56,6136
2018-06-25 02:14:57,6136.5
2018-06-25 02:15:59,6133
2018-06-25 02:16:59,6134.5
2018-06-25 02:17:57,6134
2018-06-25 02:18:52,6134
2018-06-25 02:19:59,6134.5
2018-06-25 02:20:53,6134
2018-06-25 02:21:59,6134
2018-06-25 02:22:58,6134
2018-06-25 02:23:58,6130.5
2018-06-25 02:24:59,6126.5
2018-06-25 02:25:59,6134
2018-06-25 02:26:58,6139
2018-06-25 02:27:57,6138
2018-06-25 02:28:59,6135.5
2018-06-25 02:29:58,6136
2018-06-25 02:30:59,6144
2018-06-25 02:31:59,6143
2018-06-25 02:32:58,6142
2018-06-25 02:33:53,6141
2018-06-25 02:34:59,6141
2018-06-25 02:35:56,6137
2018-06-25 02:36:58,6136
2018-06-25 02:37:59,6135
2018-06-25 02:38:58,6133
2018-06-25 02:39:58,6131.5
2018-06-25 02:40:59,6131
2018-06-25 02:41:57,6134
2018-06-25 02:42:59,6134.5
2018-06-25 02:43:59,6133
2018-06-25 02:44:59,6131.5
2018-06-25 02:45:59,6131
2018-06-25 02:46:59,6124
2018-06-25 02:47:50,6124.5
2018-06-25 02:48:59,6122
2018-06-25 02:49:58,6124.5
2018-06-25 02:50:59,6124
2018-06-25 02:51:59,6129
2018-06-25 02:52:58,6131.5
2018-06-25 02:53:56,6135
2018-06-25 02:54:58,6135
2018-06-25 02:55:59,6134
2018-06-25 02:56:53,6133.5
2018-06-25 02:57:59,6133.5
2018-06-25 02:58:56,6134
2018-06-25 02:59:57,6133
2018-06-25 03:00:57,6132
2018-06-25 03:01:57,6130
2018-06-25 03:02:59,6126.5
2018-06-25 03:03:59,6129.5
2018-06-25 03:04:58,6125
2018-06-25 03:05:59,6123
2018-06-25 03:06:59,6122
2018-06-25 03:07:59,6125
2018-06-25 03:08:59,6125.5
2018-06-25 03:09:58,6128
2018-06-25 03:10:59,6130.5
2018-06-25 03:11:59,6133.5
2018-06-25 03:12:59,6133
2018-06-25 03:13:54,6131.5
2018-06-25 03:14:59,6128.5
2018-06-25 03:15:59,6132
2018-06-25 03:16:49,6132.5
2018-06-25 03:17:59,6134
2018-06-25 03:18:59,6136.5
2018-06-25 03:19:56,6136
2018-06-25 03:20:59,6135
2018-06-25 03:21:59,6134
2018-06-25 03:22:59,6140.5
2018-06-25 03:23:59,6140
2018-06-25 03:24:55,6139.5
2018-06-25 03:25:57,6134.5
2018-06-25 03:26:58,6134
2018-06-25 03:27:56,6132
2018-06-25 03:28:59,6132
2018-06-25 03:29:55,6131.5
2018-06-25 03:30:57,6131.5
2018-06-25 03:31:57,6131.5
2018-06-25 03:32:58,6133
2018-06-25 03:33:58,6134
2018-06-25 03:34:57,6135.5
2018-06-25 03:35:58,6135
2018-06-25 03:36:58,6131
2018-06-25 03:37:58,6131
2018-06-25 03:38:56,6130.5
2018-06-25 03:39:59,6130
2018-06-25 03:40:59,6130.5
2018-06-25 03:41:59,6130.5
2018-06-25 03:42:56,6130
2018-06-25 03:43:59,6130
2018-06-25 03:44:59,6130
2018-06-25 03:45:57,6128.5
2018-06-25 03:46:56,6132.5
2018-06-25 03:47:57,6133.5
2018-06-25 03:48:59,6135
2018-06-25 03:49:59,6133.5
2018-06-25 03:50:57,6133
2018-06-25 03:51:58,6132.5
2018-06-25 03:52:59,6134.5
2018-06-25 03:53:49,6134.5
2018-06-25 03:54:59,6135
2018-06-25 03:55:59,6139
2018-06-25 03:56:59,6139
2018-06-25 03:57:53,6139
2018-06-25 03:58:59,6139
2018-06-25 03:59:59,6139
2018-06-25 04:00:59,6142.5
2018-06-25 04:01:59,6152
2018-06-25 04:02:59,6157
2018-06-25 04:03:59,6163
2018-06-25 04:04:58,6174
2018-06-25 04:05:59,6169.5
2018-06-25 04:06:59,6162
2018-06-25 04:07:59,6155
2018-06-25 04:08:59,6153
2018-06-25 04:09:59,6155
2018-06-25 04:10:58,6159
2018-06-25 04:11:59,6160.5
2018-06-25 04:12:59,6155.5
2018-06-25 04:13:59,6153.5
2018-06-25 04:14:59,6158
2018-06-25 04:15:57,6158.5
2018-06-25 04:16:57,6155.5
2018-06-25 04:17:59,6153
2018-06-25 04:18:59,6156.5
2018-06-25 04:19:59,6156
2018-06-25 04:20:59,6152
2018-06-25 04:21:59,6150
2018-06-25 04:22:59,6151.5
2018-06-25 04:23:59,6152
2018-06-25 04:24:59,6152
2018-06-25 04:25:56,6152.5
2018-06-25 04:26:48,6152
2018-06-25 04:27:56,6153
2018-06-25 04:28:59,6155
2018-06-25 04:29:58,6155.5
2018-06-25 04:30:57,6153.5
