"Index","Price"
2018-04-03 00:00:59,7069.5
2018-04-03 00:01:59,7088
2018-04-03 00:02:59,7070
2018-04-03 00:03:59,7089.5
2018-04-03 00:04:59,7084
2018-04-03 00:05:59,7073.5
2018-04-03 00:06:59,7071.5
2018-04-03 00:07:59,7060.5
2018-04-03 00:08:56,7065
2018-04-03 00:09:59,7061.5
2018-04-03 00:10:59,7062.5
2018-04-03 00:11:58,7068.5
2018-04-03 00:12:59,7066.5
2018-04-03 00:13:59,7070
2018-04-03 00:14:59,7060
2018-04-03 00:15:59,7063.5
2018-04-03 00:16:58,7062.5
2018-04-03 00:17:59,7062.5
2018-04-03 00:18:59,7062
2018-04-03 00:19:59,7059.5
2018-04-03 00:20:59,7054
2018-04-03 00:21:56,7055.5
2018-04-03 00:22:57,7051
2018-04-03 00:23:57,7057.5
2018-04-03 00:24:59,7063
2018-04-03 00:25:59,7058.5
2018-04-03 00:26:58,7054.5
2018-04-03 00:27:58,7054.5
2018-04-03 00:28:59,7054
2018-04-03 00:29:57,7054.5
2018-04-03 00:30:59,7047
2018-04-03 00:31:59,7034
2018-04-03 00:32:58,7039
2018-04-03 00:33:59,7045
2018-04-03 00:34:58,7037
2018-04-03 00:35:59,7021.5
2018-04-03 00:36:59,7020
2018-04-03 00:37:57,7025.5
2018-04-03 00:38:57,7021
2018-04-03 00:39:57,7028
2018-04-03 00:40:57,7022.5
2018-04-03 00:41:59,7023.5
2018-04-03 00:42:59,7020.5
2018-04-03 00:43:59,7037.5
2018-04-03 00:44:59,7032.5
2018-04-03 00:45:57,7029.5
2018-04-03 00:46:57,7026.5
2018-04-03 00:47:59,7029.5
2018-04-03 00:48:59,7026
2018-04-03 00:49:59,7030.5
2018-04-03 00:50:58,7030.5
2018-04-03 00:51:59,7030.5
2018-04-03 00:52:59,7025.5
2018-04-03 00:53:59,7027
2018-04-03 00:54:59,7018.5
2018-04-03 00:55:59,7012.5
2018-04-03 00:56:59,7018.5
2018-04-03 00:57:59,7021
2018-04-03 00:58:59,7025.5
2018-04-03 00:59:59,7021.5
2018-04-03 01:00:59,7028
2018-04-03 01:01:58,7028
2018-04-03 01:02:58,7028
2018-04-03 01:03:58,7030
2018-04-03 01:04:59,7026
2018-04-03 01:05:58,7026
2018-04-03 01:06:57,7026
2018-04-03 01:07:59,7030
2018-04-03 01:08:59,7035
2018-04-03 01:09:59,7034.5
2018-04-03 01:10:59,7040
2018-04-03 01:11:59,7040
2018-04-03 01:12:59,7041
2018-04-03 01:13:59,7035
2018-04-03 01:14:57,7036.5
2018-04-03 01:15:59,7030.5
2018-04-03 01:16:59,7031
2018-04-03 01:17:59,7030
2018-04-03 01:18:59,7020.5
2018-04-03 01:19:59,7024
2018-04-03 01:20:59,7027.5
2018-04-03 01:21:59,7025
2018-04-03 01:22:58,7026.5
2018-04-03 01:23:59,7029.5
2018-04-03 01:24:58,7039.5
2018-04-03 01:25:59,7040
2018-04-03 01:26:59,7043
2018-04-03 01:27:58,7037
2018-04-03 01:28:54,7039
2018-04-03 01:29:58,7038.5
2018-04-03 01:30:59,7035.5
2018-04-03 01:31:59,7038.5
2018-04-03 01:32:59,7040.5
2018-04-03 01:33:58,7043
2018-04-03 01:34:59,7042
2018-04-03 01:35:59,7030.5
2018-04-03 01:36:59,7026
2018-04-03 01:37:59,7029
2018-04-03 01:38:58,7028
2018-04-03 01:39:58,7029.5
2018-04-03 01:40:59,7025.5
2018-04-03 01:41:59,7026.5
2018-04-03 01:42:59,7025
2018-04-03 01:43:59,7025
2018-04-03 01:44:59,7026
2018-04-03 01:45:58,7022.5
2018-04-03 01:46:59,7020
2018-04-03 01:47:59,7022.5
2018-04-03 01:48:59,7029
2018-04-03 01:49:59,7024.5
2018-04-03 01:50:59,7029
2018-04-03 01:51:55,7028.5
2018-04-03 01:52:59,7035
2018-04-03 01:53:59,7036.5
