"Index","Price"
2018-05-01 00:00:59,9243
2018-05-01 00:01:59,9242.5
2018-05-01 00:02:59,9234
2018-05-01 00:03:58,9232
2018-05-01 00:04:59,9226.5
2018-05-01 00:05:59,9220.5
2018-05-01 00:06:59,9219.5
2018-05-01 00:07:56,9221.5
2018-05-01 00:08:59,9211
2018-05-01 00:09:59,9214
2018-05-01 00:10:59,9210
2018-05-01 00:11:59,9210.5
2018-05-01 00:12:57,9212
2018-05-01 00:13:58,9217.5
2018-05-01 00:14:59,9212
2018-05-01 00:15:59,9211.5
2018-05-01 00:16:59,9205
2018-05-01 00:17:59,9199
2018-05-01 00:18:59,9190
2018-05-01 00:19:59,9177.5
2018-05-01 00:20:59,9141
2018-05-01 00:21:59,9157.5
2018-05-01 00:22:59,9138.5
2018-05-01 00:23:59,9133
2018-05-01 00:24:59,9127
2018-05-01 00:25:59,9121.5
2018-05-01 00:26:59,9143.5
2018-05-01 00:27:59,9153
2018-05-01 00:28:59,9137
2018-05-01 00:29:59,9137.5
2018-05-01 00:30:59,9131.5
2018-05-01 00:31:59,9130.5
2018-05-01 00:32:59,9131.5
2018-05-01 00:33:59,9124.5
2018-05-01 00:34:59,9118
2018-05-01 00:35:59,9072
2018-05-01 00:36:59,9071.5
2018-05-01 00:37:59,9075
2018-05-01 00:38:59,9070.5
2018-05-01 00:39:59,9065.5
2018-05-01 00:40:59,9050
2018-05-01 00:41:59,9040
2018-05-01 00:42:59,9050
2018-05-01 00:43:59,9010.5
2018-05-01 00:44:59,9003.5
2018-05-01 00:45:59,8999.5
2018-05-01 00:46:59,9031
2018-05-01 00:47:59,9030
2018-05-01 00:48:59,9058
2018-05-01 00:49:59,9032.5
2018-05-01 00:50:59,9030
2018-05-01 00:51:59,9046
2018-05-01 00:52:59,9041
2018-05-01 00:53:59,9039.5
2018-05-01 00:54:59,9032
2018-05-01 00:55:59,9000
2018-05-01 00:56:59,9006
2018-05-01 00:57:59,8991
2018-05-01 00:58:59,8995.5
2018-05-01 00:59:59,9000.5
2018-05-01 01:00:59,9004.5
2018-05-01 01:01:59,9037.5
2018-05-01 01:02:59,9019.5
2018-05-01 01:03:59,9014
2018-05-01 01:04:59,9014
2018-05-01 01:05:59,9021.5
2018-05-01 01:06:59,9037.5
2018-05-01 01:07:59,9032.5
2018-05-01 01:08:59,9028
2018-05-01 01:09:58,9024.5
2018-05-01 01:10:59,9030
2018-05-01 01:11:58,9030.5
2018-05-01 01:12:59,9021
2018-05-01 01:13:59,8991
2018-05-01 01:14:59,8986
2018-05-01 01:15:59,8996
2018-05-01 01:16:59,8976
2018-05-01 01:17:59,8975
2018-05-01 01:18:59,8950
2018-05-01 01:19:59,8908.5
2018-05-01 01:20:59,8893.5
2018-05-01 01:21:59,8894
2018-05-01 01:22:59,8913.5
2018-05-01 01:23:59,8933
2018-05-01 01:24:59,8944
2018-05-01 01:25:59,8922.5
2018-05-01 01:26:59,8938.5
2018-05-01 01:27:58,8934.5
2018-05-01 01:28:58,8940
2018-05-01 01:29:58,8953.5
2018-05-01 01:30:59,8969
2018-05-01 01:31:59,8983
2018-05-01 01:32:59,8970
2018-05-01 01:33:59,8968
2018-05-01 01:34:59,8971
2018-05-01 01:35:59,8961
2018-05-01 01:36:59,8961.5
2018-05-01 01:37:59,8957
2018-05-01 01:38:59,8962
2018-05-01 01:39:59,8966.5
2018-05-01 01:40:57,8979
2018-05-01 01:41:59,8975.5
2018-05-01 01:42:58,8970.5
2018-05-01 01:43:59,8964.5
2018-05-01 01:44:59,8971.5
2018-05-01 01:45:59,8977
2018-05-01 01:46:58,8986
2018-05-01 01:47:59,8987.5
2018-05-01 01:48:59,8989
2018-05-01 01:49:59,8987
2018-05-01 01:50:59,8977
2018-05-01 01:51:59,8980.5
2018-05-01 01:52:59,8986
2018-05-01 01:53:59,8975.5
2018-05-01 01:54:59,8978.5
2018-05-01 01:55:59,8984.5
2018-05-01 01:56:59,8990
2018-05-01 01:57:59,8989.5
