"Index","Price"
2018-05-25 00:00:59,7568.5
2018-05-25 00:01:58,7560
2018-05-25 00:02:59,7553
2018-05-25 00:03:57,7553.5
2018-05-25 00:04:59,7556
2018-05-25 00:05:59,7556.5
2018-05-25 00:06:58,7559.5
2018-05-25 00:07:58,7568
2018-05-25 00:08:56,7566.5
2018-05-25 00:09:59,7562
2018-05-25 00:10:59,7561.5
2018-05-25 00:11:57,7559.5
2018-05-25 00:12:57,7563.5
2018-05-25 00:13:59,7560
2018-05-25 00:14:59,7555
2018-05-25 00:15:59,7559.5
2018-05-25 00:16:59,7557
2018-05-25 00:17:57,7555.5
2018-05-25 00:18:59,7555
2018-05-25 00:19:59,7549.5
2018-05-25 00:20:59,7554.5
2018-05-25 00:21:59,7554
2018-05-25 00:22:59,7548.5
2018-05-25 00:23:59,7545
2018-05-25 00:24:57,7548.5
2018-05-25 00:25:59,7555.5
2018-05-25 00:26:58,7553
2018-05-25 00:27:58,7554
2018-05-25 00:28:58,7559
2018-05-25 00:29:59,7559.5
2018-05-25 00:30:57,7557
2018-05-25 00:31:58,7556.5
2018-05-25 00:32:57,7548
2018-05-25 00:33:58,7550
2018-05-25 00:34:57,7537.5
2018-05-25 00:35:57,7541
2018-05-25 00:36:59,7523.5
2018-05-25 00:37:59,7535
2018-05-25 00:38:58,7532
2018-05-25 00:39:59,7541.5
2018-05-25 00:40:59,7538.5
2018-05-25 00:41:59,7532
2018-05-25 00:42:59,7540
2018-05-25 00:43:57,7534.5
2018-05-25 00:44:59,7530
2018-05-25 00:45:58,7529.5
2018-05-25 00:46:59,7538
2018-05-25 00:47:58,7537.5
2018-05-25 00:48:59,7537.5
2018-05-25 00:49:59,7535
2018-05-25 00:50:59,7535
2018-05-25 00:51:58,7538
2018-05-25 00:52:56,7538
2018-05-25 00:53:59,7538
2018-05-25 00:54:58,7545.5
2018-05-25 00:55:58,7547.5
2018-05-25 00:56:59,7552.5
2018-05-25 00:57:59,7555
2018-05-25 00:58:58,7554
2018-05-25 00:59:57,7550.5
2018-05-25 01:00:57,7547.5
2018-05-25 01:01:58,7547.5
2018-05-25 01:02:58,7556
2018-05-25 01:03:59,7555.5
2018-05-25 01:04:59,7556
2018-05-25 01:05:59,7556.5
2018-05-25 01:06:58,7551
2018-05-25 01:07:57,7554
2018-05-25 01:08:58,7552.5
2018-05-25 01:09:57,7552.5
2018-05-25 01:10:59,7551
2018-05-25 01:11:58,7550.5
2018-05-25 01:12:59,7550
2018-05-25 01:13:57,7550
2018-05-25 01:14:42,7550
2018-05-25 01:15:53,7550
2018-05-25 01:16:59,7549
2018-05-25 01:17:59,7543.5
2018-05-25 01:18:58,7550
2018-05-25 01:19:56,7547.5
2018-05-25 01:20:56,7546
2018-05-25 01:21:59,7531.5
2018-05-25 01:22:58,7535
2018-05-25 01:23:59,7537.5
2018-05-25 01:24:59,7530
2018-05-25 01:25:59,7530.5
2018-05-25 01:26:59,7525
2018-05-25 01:27:59,7525
2018-05-25 01:28:59,7527.5
2018-05-25 01:29:59,7535
2018-05-25 01:30:58,7534.5
2018-05-25 01:31:58,7530.5
2018-05-25 01:32:58,7537
2018-05-25 01:33:58,7542
2018-05-25 01:34:58,7540.5
2018-05-25 01:35:57,7538.5
2018-05-25 01:36:59,7538.5
2018-05-25 01:37:58,7543
2018-05-25 01:38:58,7551.5
2018-05-25 01:39:59,7553.5
2018-05-25 01:40:58,7549
2018-05-25 01:41:59,7550
2018-05-25 01:42:59,7550.5
2018-05-25 01:43:59,7551
2018-05-25 01:44:59,7555.5
2018-05-25 01:45:59,7563.5
2018-05-25 01:46:59,7564
2018-05-25 01:47:58,7562
2018-05-25 01:48:59,7565.5
2018-05-25 01:49:59,7562
2018-05-25 01:50:59,7566
2018-05-25 01:51:59,7566
2018-05-25 01:52:59,7564
2018-05-25 01:53:59,7560
2018-05-25 01:54:56,7562
2018-05-25 01:55:59,7560.5
2018-05-25 01:56:58,7561
2018-05-25 01:57:59,7560
2018-05-25 01:58:59,7558
2018-05-25 01:59:59,7567
2018-05-25 02:00:59,7567
2018-05-25 02:01:59,7577
2018-05-25 02:02:59,7579.5
2018-05-25 02:03:59,7577.5
2018-05-25 02:04:59,7572.5
2018-05-25 02:05:59,7572.5
2018-05-25 02:06:59,7571
2018-05-25 02:07:56,7569.5
2018-05-25 02:08:59,7568.5
