"Index","Price"
2018-06-13 00:00:59,6548
2018-06-13 00:01:59,6549.5
2018-06-13 00:02:59,6553
2018-06-13 00:03:59,6557
2018-06-13 00:04:57,6555
2018-06-13 00:05:59,6555.5
2018-06-13 00:06:59,6552.5
2018-06-13 00:07:58,6548.5
2018-06-13 00:08:59,6553
2018-06-13 00:09:59,6572.5
2018-06-13 00:10:59,6573
2018-06-13 00:11:59,6561.5
2018-06-13 00:12:58,6562
2018-06-13 00:13:59,6559.5
2018-06-13 00:14:54,6556
2018-06-13 00:15:58,6556.5
2018-06-13 00:16:59,6556
2018-06-13 00:17:56,6556.5
2018-06-13 00:18:59,6562
2018-06-13 00:19:59,6567.5
2018-06-13 00:20:59,6566
2018-06-13 00:21:59,6568
2018-06-13 00:22:59,6565
2018-06-13 00:23:59,6562
2018-06-13 00:24:59,6562
2018-06-13 00:25:58,6566
2018-06-13 00:26:58,6562.5
2018-06-13 00:27:59,6558
2018-06-13 00:28:58,6559
2018-06-13 00:29:59,6561.5
2018-06-13 00:30:58,6561.5
2018-06-13 00:31:59,6558
2018-06-13 00:32:59,6558.5
2018-06-13 00:33:59,6558
2018-06-13 00:34:58,6558.5
2018-06-13 00:35:59,6561.5
2018-06-13 00:36:59,6561
2018-06-13 00:37:59,6559
2018-06-13 00:38:58,6558.5
2018-06-13 00:39:59,6558.5
2018-06-13 00:40:59,6559
2018-06-13 00:41:59,6564.5
2018-06-13 00:42:59,6564.5
2018-06-13 00:43:59,6564
2018-06-13 00:44:59,6567
2018-06-13 00:45:59,6562.5
2018-06-13 00:46:59,6556
2018-06-13 00:47:59,6556
2018-06-13 00:48:59,6552.5
2018-06-13 00:49:58,6553
2018-06-13 00:50:59,6551.5
2018-06-13 00:51:58,6551.5
2018-06-13 00:52:59,6545.5
2018-06-13 00:53:59,6548.5
2018-06-13 00:54:56,6548.5
2018-06-13 00:55:59,6552
2018-06-13 00:56:55,6552
2018-06-13 00:57:59,6554.5
2018-06-13 00:58:59,6554.5
2018-06-13 00:59:59,6554
2018-06-13 01:00:59,6551.5
2018-06-13 01:01:57,6551
2018-06-13 01:02:59,6550
2018-06-13 01:03:59,6549.5
2018-06-13 01:04:59,6547.5
2018-06-13 01:05:59,6546
2018-06-13 01:06:58,6546.5
2018-06-13 01:07:57,6546.5
2018-06-13 01:08:56,6546.5
2018-06-13 01:09:59,6546.5
2018-06-13 01:10:59,6550
2018-06-13 01:11:57,6553
2018-06-13 01:12:58,6552.5
2018-06-13 01:13:59,6549.5
2018-06-13 01:14:57,6550
2018-06-13 01:15:57,6550
2018-06-13 01:16:44,6549.5
2018-06-13 01:17:59,6552.5
2018-06-13 01:18:59,6554.5
2018-06-13 01:19:56,6557
2018-06-13 01:20:59,6556.5
2018-06-13 01:21:59,6556
2018-06-13 01:22:55,6553
2018-06-13 01:23:56,6552.5
2018-06-13 01:24:58,6553
2018-06-13 01:25:58,6553
2018-06-13 01:26:59,6555
2018-06-13 01:27:59,6556.5
2018-06-13 01:28:59,6553
2018-06-13 01:29:59,6549
2018-06-13 01:30:59,6547.5
2018-06-13 01:31:57,6553
2018-06-13 01:32:57,6550.5
2018-06-13 01:33:59,6550.5
2018-06-13 01:34:58,6550.5
2018-06-13 01:35:58,6548.5
2018-06-13 01:36:59,6548
2018-06-13 01:37:59,6548
2018-06-13 01:38:58,6546.5
2018-06-13 01:39:59,6546
2018-06-13 01:40:56,6546
2018-06-13 01:41:55,6546.5
2018-06-13 01:42:59,6546
2018-06-13 01:43:57,6547
2018-06-13 01:44:58,6547.5
2018-06-13 01:45:59,6548
2018-06-13 01:46:54,6548
2018-06-13 01:47:59,6548
2018-06-13 01:48:58,6548
2018-06-13 01:49:57,6548
2018-06-13 01:50:59,6548
2018-06-13 01:51:58,6548
2018-06-13 01:52:57,6548.5
2018-06-13 01:53:59,6548.5
2018-06-13 01:54:59,6548
2018-06-13 01:55:59,6548.5
2018-06-13 01:56:59,6550
2018-06-13 01:57:58,6550.5
2018-06-13 01:58:59,6550
2018-06-13 01:59:57,6550.5
2018-06-13 02:00:59,6555
2018-06-13 02:01:59,6559.5
2018-06-13 02:02:59,6557.5
2018-06-13 02:03:59,6558.5
2018-06-13 02:04:59,6558.5
2018-06-13 02:05:59,6556
2018-06-13 02:06:59,6556
2018-06-13 02:07:59,6556
2018-06-13 02:08:58,6557.5
2018-06-13 02:09:58,6558.5
2018-06-13 02:10:59,6562
2018-06-13 02:11:59,6560.5
2018-06-13 02:12:59,6563
2018-06-13 02:13:59,6565
2018-06-13 02:14:58,6565
2018-06-13 02:15:59,6562
2018-06-13 02:16:58,6561
2018-06-13 02:17:59,6562
2018-06-13 02:18:57,6562.5
2018-06-13 02:19:59,6562
2018-06-13 02:20:59,6561.5
2018-06-13 02:21:58,6562
2018-06-13 02:22:59,6562
2018-06-13 02:23:59,6562.5
2018-06-13 02:24:59,6563
2018-06-13 02:25:59,6563
2018-06-13 02:26:59,6562.5
2018-06-13 02:27:57,6557
2018-06-13 02:28:59,6557
2018-06-13 02:29:59,6557
2018-06-13 02:30:58,6560
2018-06-13 02:31:57,6560
2018-06-13 02:32:56,6559.5
2018-06-13 02:33:59,6559.5
2018-06-13 02:34:50,6559.5
2018-06-13 02:35:59,6562.5
2018-06-13 02:36:57,6562.5
2018-06-13 02:37:59,6567
2018-06-13 02:38:59,6563
2018-06-13 02:39:56,6563.5
2018-06-13 02:40:57,6563.5
2018-06-13 02:41:58,6563
2018-06-13 02:42:59,6566.5
2018-06-13 02:43:48,6567
2018-06-13 02:44:54,6567
2018-06-13 02:45:59,6567
2018-06-13 02:46:59,6567
2018-06-13 02:47:59,6563.5
2018-06-13 02:48:59,6563.5
2018-06-13 02:49:59,6564
2018-06-13 02:50:58,6561.5
2018-06-13 02:51:59,6559
2018-06-13 02:52:57,6560
2018-06-13 02:53:59,6561
2018-06-13 02:54:52,6562
2018-06-13 02:55:59,6563.5
2018-06-13 02:56:58,6563.5
2018-06-13 02:57:58,6563.5
2018-06-13 02:58:58,6563
2018-06-13 02:59:59,6560
2018-06-13 03:00:59,6559.5
2018-06-13 03:01:53,6559.5
2018-06-13 03:02:59,6567
2018-06-13 03:03:59,6566.5
2018-06-13 03:04:58,6565
2018-06-13 03:05:59,6562
2018-06-13 03:06:57,6560.5
2018-06-13 03:07:59,6561
2018-06-13 03:08:58,6560
2018-06-13 03:09:59,6560.5
2018-06-13 03:10:57,6561
2018-06-13 03:11:59,6561
2018-06-13 03:12:58,6560.5
2018-06-13 03:13:53,6561
2018-06-13 03:14:57,6561
2018-06-13 03:15:59,6559
2018-06-13 03:16:59,6558
2018-06-13 03:17:58,6557
2018-06-13 03:18:59,6557
2018-06-13 03:19:56,6557
2018-06-13 03:20:56,6557
2018-06-13 03:21:58,6555.5
2018-06-13 03:22:58,6555.5
2018-06-13 03:23:59,6553.5
2018-06-13 03:24:59,6551.5
2018-06-13 03:25:59,6552
2018-06-13 03:26:59,6551
2018-06-13 03:27:59,6545
2018-06-13 03:28:59,6560
2018-06-13 03:29:59,6554
2018-06-13 03:30:58,6557
2018-06-13 03:31:59,6555.5
2018-06-13 03:32:55,6555
2018-06-13 03:33:59,6550
2018-06-13 03:34:57,6550
2018-06-13 03:35:58,6549
2018-06-13 03:36:58,6550
2018-06-13 03:37:59,6550.5
2018-06-13 03:38:57,6551
2018-06-13 03:39:59,6555
2018-06-13 03:40:54,6554.5
2018-06-13 03:41:59,6556.5
2018-06-13 03:42:59,6556.5
2018-06-13 03:43:58,6556.5
2018-06-13 03:44:59,6556.5
2018-06-13 03:45:58,6557
2018-06-13 03:46:59,6557
2018-06-13 03:47:57,6556.5
2018-06-13 03:48:59,6557
2018-06-13 03:49:57,6557
2018-06-13 03:50:57,6555.5
2018-06-13 03:51:59,6554.5
2018-06-13 03:52:57,6554
2018-06-13 03:53:58,6551.5
2018-06-13 03:54:59,6551
2018-06-13 03:55:58,6552.5
2018-06-13 03:56:55,6555
2018-06-13 03:57:57,6555.5
2018-06-13 03:58:56,6555.5
2018-06-13 03:59:55,6555
2018-06-13 04:00:59,6555
2018-06-13 04:01:59,6551
2018-06-13 04:02:58,6551
2018-06-13 04:03:59,6549
2018-06-13 04:04:59,6547.5
2018-06-13 04:05:59,6550.5
2018-06-13 04:06:55,6551.5
2018-06-13 04:07:54,6551
2018-06-13 04:08:59,6550
2018-06-13 04:09:59,6548.5
2018-06-13 04:10:59,6548.5
2018-06-13 04:11:59,6548.5
2018-06-13 04:12:59,6559
2018-06-13 04:13:58,6552
2018-06-13 04:14:59,6553
2018-06-13 04:15:57,6553
2018-06-13 04:16:59,6553
2018-06-13 04:17:58,6552.5
2018-06-13 04:18:59,6552
2018-06-13 04:19:59,6551
2018-06-13 04:20:57,6550.5
2018-06-13 04:21:57,6550
2018-06-13 04:22:58,6548.5
2018-06-13 04:23:57,6549
2018-06-13 04:24:59,6549
2018-06-13 04:25:58,6552
2018-06-13 04:26:57,6552
2018-06-13 04:27:56,6552.5
2018-06-13 04:28:59,6542
2018-06-13 04:29:59,6538
2018-06-13 04:30:59,6534.5
2018-06-13 04:31:59,6545.5
2018-06-13 04:32:59,6546.5
2018-06-13 04:33:58,6560
2018-06-13 04:34:59,6558
2018-06-13 04:35:59,6558.5
2018-06-13 04:36:59,6559
2018-06-13 04:37:56,6559
2018-06-13 04:38:58,6558.5
2018-06-13 04:39:59,6560.5
2018-06-13 04:40:59,6573
2018-06-13 04:41:59,6577
2018-06-13 04:42:59,6571.5
2018-06-13 04:43:57,6572.5
2018-06-13 04:44:59,6572.5
2018-06-13 04:45:59,6571.5
2018-06-13 04:46:59,6571.5
2018-06-13 04:47:59,6572.5
2018-06-13 04:48:58,6572
2018-06-13 04:49:59,6572.5
2018-06-13 04:50:59,6572
2018-06-13 04:51:59,6569
2018-06-13 04:52:59,6569.5
2018-06-13 04:53:59,6569
2018-06-13 04:54:59,6569.5
2018-06-13 04:55:59,6583
2018-06-13 04:56:59,6576
2018-06-13 04:57:59,6579.5
2018-06-13 04:58:59,6578
2018-06-13 04:59:59,6589
2018-06-13 05:00:59,6603.5
2018-06-13 05:01:59,6599
2018-06-13 05:02:59,6601.5
2018-06-13 05:03:59,6607
2018-06-13 05:04:59,6613
2018-06-13 05:05:59,6605
2018-06-13 05:06:59,6600.5
2018-06-13 05:07:59,6600
2018-06-13 05:08:59,6602
2018-06-13 05:09:58,6602
2018-06-13 05:10:58,6599
2018-06-13 05:11:59,6598.5
2018-06-13 05:12:59,6596.5
2018-06-13 05:13:59,6593.5
2018-06-13 05:14:59,6594.5
2018-06-13 05:15:59,6586.5
2018-06-13 05:16:59,6583.5
2018-06-13 05:17:59,6583.5
2018-06-13 05:18:59,6586.5
2018-06-13 05:19:57,6586
