"Index","Price"
2018-05-21 00:00:58,8516.5
2018-05-21 00:01:59,8521
2018-05-21 00:02:59,8529
2018-05-21 00:03:59,8551.5
2018-05-21 00:04:59,8531.5
2018-05-21 00:05:58,8529.5
2018-05-21 00:06:59,8528
2018-05-21 00:07:57,8527.5
2018-05-21 00:08:58,8528.5
2018-05-21 00:09:57,8529
2018-05-21 00:10:59,8529
2018-05-21 00:11:59,8526
2018-05-21 00:12:58,8526
2018-05-21 00:13:58,8525
2018-05-21 00:14:59,8523.5
2018-05-21 00:15:58,8523
2018-05-21 00:16:59,8522.5
2018-05-21 00:17:56,8522
2018-05-21 00:18:55,8520
2018-05-21 00:19:58,8519
2018-05-21 00:20:58,8515.5
2018-05-21 00:21:59,8518.5
2018-05-21 00:22:58,8518.5
2018-05-21 00:23:58,8518.5
2018-05-21 00:24:59,8511.5
2018-05-21 00:25:59,8509.5
2018-05-21 00:26:59,8508
2018-05-21 00:27:59,8505
2018-05-21 00:28:59,8505
2018-05-21 00:29:59,8505.5
2018-05-21 00:30:58,8502
2018-05-21 00:31:59,8496.5
2018-05-21 00:32:59,8494
2018-05-21 00:33:59,8494
2018-05-21 00:34:59,8491.5
2018-05-21 00:35:59,8496.5
2018-05-21 00:36:59,8497.5
2018-05-21 00:37:59,8494.5
2018-05-21 00:38:59,8492
2018-05-21 00:39:58,8491.5
2018-05-21 00:40:57,8491.5
2018-05-21 00:41:59,8491.5
2018-05-21 00:42:59,8491
2018-05-21 00:43:59,8493.5
2018-05-21 00:44:58,8494
2018-05-21 00:45:59,8492.5
2018-05-21 00:46:57,8491
2018-05-21 00:47:57,8490.5
2018-05-21 00:48:59,8475
2018-05-21 00:49:59,8480.5
2018-05-21 00:50:59,8479.5
2018-05-21 00:51:59,8471
2018-05-21 00:52:59,8476
2018-05-21 00:53:59,8479
2018-05-21 00:54:59,8475.5
2018-05-21 00:55:59,8486
2018-05-21 00:56:59,8482
2018-05-21 00:57:59,8482.5
2018-05-21 00:58:58,8488.5
2018-05-21 00:59:58,8488.5
2018-05-21 01:00:55,8489
2018-05-21 01:01:58,8487.5
2018-05-21 01:02:58,8488
2018-05-21 01:03:59,8487.5
2018-05-21 01:04:59,8484
2018-05-21 01:05:57,8484
2018-05-21 01:06:58,8481
2018-05-21 01:07:58,8483
2018-05-21 01:08:59,8481.5
2018-05-21 01:09:57,8478.5
2018-05-21 01:10:59,8479.5
2018-05-21 01:11:58,8479
2018-05-21 01:12:59,8479.5
2018-05-21 01:13:58,8479.5
2018-05-21 01:14:59,8475
2018-05-21 01:15:58,8473.5
2018-05-21 01:16:58,8478
2018-05-21 01:17:58,8479.5
2018-05-21 01:18:59,8482
2018-05-21 01:19:59,8487
2018-05-21 01:20:59,8488.5
2018-05-21 01:21:58,8489
2018-05-21 01:22:59,8492
2018-05-21 01:23:59,8489
2018-05-21 01:24:59,8489
2018-05-21 01:25:55,8486.5
2018-05-21 01:26:58,8484
2018-05-21 01:27:59,8483.5
2018-05-21 01:28:59,8485
2018-05-21 01:29:59,8485.5
2018-05-21 01:30:59,8486
2018-05-21 01:31:59,8486
2018-05-21 01:32:59,8484
2018-05-21 01:33:58,8483.5
2018-05-21 01:34:59,8484
2018-05-21 01:35:57,8484
2018-05-21 01:36:59,8483.5
2018-05-21 01:37:59,8480.5
2018-05-21 01:38:58,8480
2018-05-21 01:39:59,8480.5
2018-05-21 01:40:57,8480
2018-05-21 01:41:58,8484
2018-05-21 01:42:59,8482
2018-05-21 01:43:59,8481.5
2018-05-21 01:44:56,8481.5
2018-05-21 01:45:57,8482
2018-05-21 01:46:56,8482
