"Index","Price"
2018-06-03 00:00:59,7629
2018-06-03 00:01:59,7624
2018-06-03 00:02:59,7627
2018-06-03 00:03:55,7630
2018-06-03 00:04:59,7630
2018-06-03 00:05:58,7630
2018-06-03 00:06:55,7630
2018-06-03 00:07:59,7629.5
2018-06-03 00:08:59,7630.5
2018-06-03 00:09:59,7630.5
2018-06-03 00:10:54,7630.5
2018-06-03 00:11:56,7630.5
2018-06-03 00:12:58,7634.5
2018-06-03 00:13:59,7634.5
2018-06-03 00:14:59,7635
2018-06-03 00:15:59,7635
2018-06-03 00:16:58,7635.5
2018-06-03 00:17:56,7635
2018-06-03 00:18:59,7636
2018-06-03 00:19:59,7636
2018-06-03 00:20:47,7636
2018-06-03 00:21:59,7636
2018-06-03 00:22:54,7636
2018-06-03 00:23:59,7639
2018-06-03 00:24:59,7642.5
2018-06-03 00:25:59,7642.5
2018-06-03 00:26:59,7642
2018-06-03 00:27:59,7639
2018-06-03 00:28:59,7639.5
2018-06-03 00:29:59,7644
2018-06-03 00:30:59,7645.5
2018-06-03 00:31:58,7645.5
2018-06-03 00:32:58,7641.5
2018-06-03 00:33:59,7640.5
2018-06-03 00:34:56,7640.5
2018-06-03 00:35:59,7641.5
2018-06-03 00:36:58,7643
2018-06-03 00:37:48,7643
2018-06-03 00:38:57,7643
2018-06-03 00:39:59,7643
2018-06-03 00:40:49,7642.5
2018-06-03 00:41:59,7644.5
2018-06-03 00:42:59,7645
2018-06-03 00:43:59,7645
2018-06-03 00:44:58,7645
2018-06-03 00:45:58,7648.5
2018-06-03 00:46:57,7648.5
2018-06-03 00:47:59,7649.5
2018-06-03 00:48:59,7649.5
2018-06-03 00:49:59,7645.5
2018-06-03 00:50:57,7645
2018-06-03 00:51:59,7645.5
2018-06-03 00:52:59,7645.5
2018-06-03 00:53:59,7644
2018-06-03 00:54:59,7644
2018-06-03 00:55:59,7643
2018-06-03 00:56:59,7643
2018-06-03 00:57:59,7642.5
2018-06-03 00:58:57,7640
2018-06-03 00:59:59,7640.5
2018-06-03 01:00:58,7640
2018-06-03 01:01:59,7640
2018-06-03 01:02:59,7638
2018-06-03 01:03:59,7638
2018-06-03 01:04:59,7640.5
2018-06-03 01:05:56,7640.5
2018-06-03 01:06:59,7645.5
2018-06-03 01:07:59,7646
2018-06-03 01:08:59,7646.5
2018-06-03 01:09:59,7646
2018-06-03 01:10:59,7643
2018-06-03 01:11:59,7643.5
2018-06-03 01:12:59,7643.5
2018-06-03 01:13:59,7643
2018-06-03 01:14:59,7643.5
2018-06-03 01:15:59,7643
2018-06-03 01:16:59,7643.5
2018-06-03 01:17:58,7646
2018-06-03 01:18:59,7646.5
2018-06-03 01:19:59,7648
2018-06-03 01:20:56,7649.5
2018-06-03 01:21:57,7649.5
2018-06-03 01:22:54,7641
2018-06-03 01:23:52,7646
2018-06-03 01:24:59,7646
2018-06-03 01:25:47,7645.5
2018-06-03 01:26:59,7651.5
2018-06-03 01:27:59,7650
2018-06-03 01:28:59,7651
2018-06-03 01:29:59,7652
2018-06-03 01:30:59,7650.5
2018-06-03 01:31:52,7650.5
2018-06-03 01:32:58,7650.5
2018-06-03 01:33:52,7650.5
