"Index","Price"
2018-05-27 00:00:59,7318
2018-05-27 00:01:59,7317.5
2018-05-27 00:02:57,7313.5
2018-05-27 00:03:59,7316.5
2018-05-27 00:04:58,7317
2018-05-27 00:05:59,7317
2018-05-27 00:06:58,7316.5
2018-05-27 00:07:57,7318
2018-05-27 00:08:59,7318
2018-05-27 00:09:59,7313
2018-05-27 00:10:58,7310
2018-05-27 00:11:57,7313
2018-05-27 00:12:59,7311
2018-05-27 00:13:59,7311
2018-05-27 00:14:59,7311
2018-05-27 00:15:57,7310
2018-05-27 00:16:56,7312.5
2018-05-27 00:17:59,7297.5
2018-05-27 00:18:59,7282
2018-05-27 00:19:59,7294.5
2018-05-27 00:20:59,7263
2018-05-27 00:21:59,7210.5
2018-05-27 00:22:59,7225.5
2018-05-27 00:23:58,7225
2018-05-27 00:24:59,7230
2018-05-27 00:25:59,7216.5
2018-05-27 00:26:59,7220.5
2018-05-27 00:27:59,7220
2018-05-27 00:28:59,7221
2018-05-27 00:29:59,7222
2018-05-27 00:30:59,7240
2018-05-27 00:31:59,7230
2018-05-27 00:32:59,7230.5
2018-05-27 00:33:59,7240
2018-05-27 00:34:59,7222.5
2018-05-27 00:35:59,7229.5
2018-05-27 00:36:59,7229.5
2018-05-27 00:37:58,7234
2018-05-27 00:38:59,7240
2018-05-27 00:39:59,7245
2018-05-27 00:40:59,7253
2018-05-27 00:41:59,7241
2018-05-27 00:42:59,7239.5
2018-05-27 00:43:59,7239
2018-05-27 00:44:59,7238.5
2018-05-27 00:45:59,7240
2018-05-27 00:46:58,7246.5
2018-05-27 00:47:59,7244
2018-05-27 00:48:59,7260
2018-05-27 00:49:57,7252
2018-05-27 00:50:59,7257.5
2018-05-27 00:51:59,7263
2018-05-27 00:52:59,7268
2018-05-27 00:53:59,7255
2018-05-27 00:54:59,7251.5
2018-05-27 00:55:59,7257
2018-05-27 00:56:54,7255
2018-05-27 00:57:59,7255.5
2018-05-27 00:58:59,7255.5
2018-05-27 00:59:59,7250
2018-05-27 01:00:59,7243
2018-05-27 01:01:59,7247
2018-05-27 01:02:57,7243.5
2018-05-27 01:03:59,7240.5
2018-05-27 01:04:57,7244.5
2018-05-27 01:05:59,7245
2018-05-27 01:06:58,7248
2018-05-27 01:07:59,7250
2018-05-27 01:08:58,7255
2018-05-27 01:09:59,7267
2018-05-27 01:10:59,7265.5
2018-05-27 01:11:58,7266.5
2018-05-27 01:12:55,7262.5
2018-05-27 01:13:58,7263
2018-05-27 01:14:59,7263.5
2018-05-27 01:15:58,7264
2018-05-27 01:16:59,7264
2018-05-27 01:17:59,7261
2018-05-27 01:18:56,7260.5
2018-05-27 01:19:59,7268.5
2018-05-27 01:20:59,7275
2018-05-27 01:21:58,7283.5
2018-05-27 01:22:59,7285
2018-05-27 01:23:59,7280
2018-05-27 01:24:58,7280
2018-05-27 01:25:58,7280
2018-05-27 01:26:59,7280
2018-05-27 01:27:59,7275.5
2018-05-27 01:28:59,7277
2018-05-27 01:29:59,7276.5
2018-05-27 01:30:59,7276
2018-05-27 01:31:59,7268.5
2018-05-27 01:32:59,7269
2018-05-27 01:33:59,7269.5
2018-05-27 01:34:59,7275.5
2018-05-27 01:35:58,7280.5
2018-05-27 01:36:59,7280.5
2018-05-27 01:37:59,7285
2018-05-27 01:38:59,7287.5
2018-05-27 01:39:59,7295.5
2018-05-27 01:40:59,7296.5
2018-05-27 01:41:59,7289.5
2018-05-27 01:42:59,7300
2018-05-27 01:43:59,7293
2018-05-27 01:44:59,7294.5
2018-05-27 01:45:59,7283
2018-05-27 01:46:58,7286.5
2018-05-27 01:47:59,7289.5
2018-05-27 01:48:59,7287
2018-05-27 01:49:59,7285
2018-05-27 01:50:59,7283
2018-05-27 01:51:58,7276.5
2018-05-27 01:52:59,7271.5
2018-05-27 01:53:58,7271
2018-05-27 01:54:58,7269.5
2018-05-27 01:55:57,7269
2018-05-27 01:56:58,7269
2018-05-27 01:57:59,7271
2018-05-27 01:58:59,7272
2018-05-27 01:59:55,7271.5
2018-05-27 02:00:59,7295.5
2018-05-27 02:01:59,7329.5
2018-05-27 02:02:58,7317.5
2018-05-27 02:03:59,7310.5
2018-05-27 02:04:58,7312.5
2018-05-27 02:05:59,7306
2018-05-27 02:06:58,7314.5
2018-05-27 02:07:59,7312
2018-05-27 02:08:59,7309
2018-05-27 02:09:59,7316
2018-05-27 02:10:58,7309
2018-05-27 02:11:59,7309.5
2018-05-27 02:12:59,7307
2018-05-27 02:13:59,7301.5
2018-05-27 02:14:59,7306
2018-05-27 02:15:57,7302.5
2018-05-27 02:16:59,7301
2018-05-27 02:17:58,7304.5
2018-05-27 02:18:59,7310
2018-05-27 02:19:58,7310.5
2018-05-27 02:20:56,7311
2018-05-27 02:21:56,7310.5
2018-05-27 02:22:59,7304
2018-05-27 02:23:59,7304
2018-05-27 02:24:59,7303
2018-05-27 02:25:59,7311
