"Index","Price"
2019-10-14 00:00:59,8276
2019-10-14 00:01:58,8265
2019-10-14 00:02:58,8265
2019-10-14 00:03:59,8256.5
2019-10-14 00:04:59,8257.5
2019-10-14 00:05:59,8258
2019-10-14 00:06:59,8262
2019-10-14 00:07:57,8260
2019-10-14 00:08:58,8260.5
2019-10-14 00:09:59,8260.5
2019-10-14 00:10:59,8254
2019-10-14 00:11:58,8262
2019-10-14 00:12:59,8266
2019-10-14 00:13:53,8266.5
2019-10-14 00:14:58,8266.5
2019-10-14 00:15:59,8269.5
2019-10-14 00:16:57,8266.5
2019-10-14 00:17:59,8266.5
2019-10-14 00:18:57,8267
2019-10-14 00:19:59,8267
2019-10-14 00:20:56,8266.5
2019-10-14 00:21:57,8266.5
2019-10-14 00:22:59,8262
2019-10-14 00:23:59,8262
2019-10-14 00:24:58,8260
2019-10-14 00:25:57,8255
2019-10-14 00:26:59,8257
2019-10-14 00:27:59,8269
2019-10-14 00:28:59,8269.5
2019-10-14 00:29:59,8274.5
2019-10-14 00:30:59,8275
2019-10-14 00:31:59,8276.5
2019-10-14 00:32:55,8273
2019-10-14 00:33:59,8273.5
2019-10-14 00:34:59,8273
2019-10-14 00:35:59,8272.5
2019-10-14 00:36:58,8272
2019-10-14 00:37:59,8273
2019-10-14 00:38:58,8275
2019-10-14 00:39:59,8275.5
2019-10-14 00:40:54,8276
2019-10-14 00:41:57,8268
2019-10-14 00:42:56,8272.5
2019-10-14 00:43:56,8270
2019-10-14 00:44:59,8271.5
2019-10-14 00:45:46,8271.5
2019-10-14 00:46:50,8271.5
2019-10-14 00:47:59,8280.5
2019-10-14 00:48:58,8280.5
2019-10-14 00:49:44,8275.5
2019-10-14 00:50:50,8276
2019-10-14 00:51:55,8276
2019-10-14 00:52:54,8276
2019-10-14 00:53:59,8274.5
2019-10-14 00:54:56,8275
2019-10-14 00:55:56,8275
2019-10-14 00:56:57,8275
2019-10-14 00:57:59,8275
2019-10-14 00:58:59,8274.5
2019-10-14 00:59:59,8275
2019-10-14 01:00:57,8276
2019-10-14 01:01:59,8276
2019-10-14 01:02:59,8276
2019-10-14 01:03:59,8279
2019-10-14 01:04:59,8280
2019-10-14 01:05:53,8282.5
2019-10-14 01:06:59,8278.5
