"Index","Price"
2019-09-27 00:00:59,8054
2019-09-27 00:01:59,8070.5
2019-09-27 00:02:58,8070.5
2019-09-27 00:03:59,8075
2019-09-27 00:04:59,8085
2019-09-27 00:05:59,8084
2019-09-27 00:06:59,8078.5
2019-09-27 00:07:59,8064
2019-09-27 00:08:59,8064.5
2019-09-27 00:09:59,8058.5
2019-09-27 00:10:58,8060
2019-09-27 00:11:58,8065.5
2019-09-27 00:12:59,8071.5
2019-09-27 00:13:59,8065.5
2019-09-27 00:14:59,8060
2019-09-27 00:15:59,8060
2019-09-27 00:16:59,8055
2019-09-27 00:17:59,8055
2019-09-27 00:18:59,8055.5
2019-09-27 00:19:58,8055
2019-09-27 00:20:59,8060.5
2019-09-27 00:21:56,8055.5
2019-09-27 00:22:56,8055.5
2019-09-27 00:23:59,8057
2019-09-27 00:24:59,8069
2019-09-27 00:25:59,8077
2019-09-27 00:26:57,8076
2019-09-27 00:27:59,8084
2019-09-27 00:28:59,8078.5
2019-09-27 00:29:58,8071.5
2019-09-27 00:30:59,8078.5
2019-09-27 00:31:57,8078
2019-09-27 00:32:58,8080
2019-09-27 00:33:58,8083.5
2019-09-27 00:34:59,8079.5
2019-09-27 00:35:57,8080
2019-09-27 00:36:56,8077.5
2019-09-27 00:37:56,8078.5
2019-09-27 00:38:58,8084
2019-09-27 00:39:59,8073
2019-09-27 00:40:56,8073.5
2019-09-27 00:41:59,8066.5
2019-09-27 00:42:58,8065
2019-09-27 00:43:59,8049
2019-09-27 00:44:58,8054.5
2019-09-27 00:45:59,8043
2019-09-27 00:46:59,8039.5
2019-09-27 00:47:59,8031.5
2019-09-27 00:48:58,8031
2019-09-27 00:49:59,8044
2019-09-27 00:50:58,8043.5
2019-09-27 00:51:57,8043.5
2019-09-27 00:52:59,8036
2019-09-27 00:53:59,8030
2019-09-27 00:54:58,8026.5
2019-09-27 00:55:59,8015
2019-09-27 00:56:59,7984.5
2019-09-27 00:57:59,7960
2019-09-27 00:58:59,7978
2019-09-27 00:59:59,7972
2019-09-27 01:00:59,7983
2019-09-27 01:01:59,7986
2019-09-27 01:02:59,7971
2019-09-27 01:03:59,7959
2019-09-27 01:04:59,7961.5
2019-09-27 01:05:59,7968.5
2019-09-27 01:06:59,7977.5
2019-09-27 01:07:59,7990
2019-09-27 01:08:59,7991.5
2019-09-27 01:09:59,7981
2019-09-27 01:10:57,7978
2019-09-27 01:11:59,7988.5
2019-09-27 01:12:59,7989.5
2019-09-27 01:13:59,7999.5
2019-09-27 01:14:59,8003.5
2019-09-27 01:15:58,7980.5
2019-09-27 01:16:59,7984
2019-09-27 01:17:57,7984
2019-09-27 01:18:59,7964.5
2019-09-27 01:19:59,7960
2019-09-27 01:20:58,7950
2019-09-27 01:21:59,7959
2019-09-27 01:22:59,7961
2019-09-27 01:23:59,7959.5
2019-09-27 01:24:59,7967
2019-09-27 01:25:59,7952.5
2019-09-27 01:26:58,7960
2019-09-27 01:27:58,7945.5
2019-09-27 01:28:59,7940
2019-09-27 01:29:59,7951
2019-09-27 01:30:59,7940.5
2019-09-27 01:31:59,7947
2019-09-27 01:32:59,7961.5
2019-09-27 01:33:56,7966
2019-09-27 01:34:59,7972
2019-09-27 01:35:59,7972
2019-09-27 01:36:59,7985.5
2019-09-27 01:37:59,7987
2019-09-27 01:38:59,7982.5
2019-09-27 01:39:59,7977
2019-09-27 01:40:56,7977
2019-09-27 01:41:59,7985.5
2019-09-27 01:42:56,7985
2019-09-27 01:43:57,7973.5
2019-09-27 01:44:59,7968
2019-09-27 01:45:58,7968
2019-09-27 01:46:58,7968
2019-09-27 01:47:57,7968.5
2019-09-27 01:48:59,7969
2019-09-27 01:49:58,7982.5
2019-09-27 01:50:58,7983
2019-09-27 01:51:58,7982.5
2019-09-27 01:52:56,7984.5
2019-09-27 01:53:58,7984.5
2019-09-27 01:54:59,7984.5
2019-09-27 01:55:59,7990.5
2019-09-27 01:56:58,7996.5
2019-09-27 01:57:59,7998
2019-09-27 01:58:59,7998
2019-09-27 01:59:59,8006
2019-09-27 02:00:58,8014
2019-09-27 02:01:58,8017
