"Index","Price"
2019-11-04 00:00:59,9211.5
2019-11-04 00:01:59,9212
2019-11-04 00:02:59,9212.5
2019-11-04 00:03:58,9215.5
2019-11-04 00:04:59,9215
2019-11-04 00:05:58,9207
2019-11-04 00:06:59,9206.5
2019-11-04 00:07:56,9206.5
2019-11-04 00:08:57,9206.5
2019-11-04 00:09:59,9205.5
2019-11-04 00:10:59,9197.5
2019-11-04 00:11:59,9188.5
2019-11-04 00:12:57,9194
2019-11-04 00:13:57,9197
2019-11-04 00:14:59,9195
2019-11-04 00:15:57,9190
2019-11-04 00:16:59,9190
2019-11-04 00:17:59,9188.5
2019-11-04 00:18:55,9191.5
2019-11-04 00:19:59,9194.5
2019-11-04 00:20:56,9199
2019-11-04 00:21:56,9198
2019-11-04 00:22:59,9196
2019-11-04 00:23:57,9198.5
2019-11-04 00:24:58,9196
2019-11-04 00:25:55,9194
2019-11-04 00:26:58,9194
2019-11-04 00:27:55,9194
2019-11-04 00:28:58,9194.5
2019-11-04 00:29:55,9194
2019-11-04 00:30:59,9194
2019-11-04 00:31:58,9194.5
2019-11-04 00:32:59,9192
2019-11-04 00:33:59,9182.5
2019-11-04 00:34:59,9176.5
2019-11-04 00:35:59,9175.5
2019-11-04 00:36:59,9168.5
2019-11-04 00:37:59,9164
2019-11-04 00:38:59,9164
2019-11-04 00:39:59,9165.5
2019-11-04 00:40:59,9169.5
2019-11-04 00:41:54,9170
2019-11-04 00:42:59,9170
2019-11-04 00:43:58,9170
2019-11-04 00:44:57,9171
2019-11-04 00:45:59,9170.5
2019-11-04 00:46:58,9170.5
2019-11-04 00:47:50,9170.5
2019-11-04 00:48:59,9171
2019-11-04 00:49:51,9171
2019-11-04 00:50:54,9172
2019-11-04 00:51:56,9173.5
2019-11-04 00:52:58,9173.5
2019-11-04 00:53:59,9171
2019-11-04 00:54:58,9171.5
2019-11-04 00:55:59,9171
2019-11-04 00:56:59,9171
2019-11-04 00:57:59,9171.5
2019-11-04 00:58:56,9171.5
2019-11-04 00:59:57,9171
2019-11-04 01:00:59,9171.5
2019-11-04 01:01:56,9171.5
2019-11-04 01:02:58,9173
2019-11-04 01:03:59,9172.5
2019-11-04 01:04:53,9172.5
2019-11-04 01:05:58,9163
2019-11-04 01:06:53,9162.5
2019-11-04 01:07:59,9167
2019-11-04 01:08:58,9167.5
2019-11-04 01:09:58,9160
2019-11-04 01:10:58,9160.5
2019-11-04 01:11:59,9160
2019-11-04 01:12:59,9158
2019-11-04 01:13:59,9152
2019-11-04 01:14:59,9153
2019-11-04 01:15:59,9149.5
2019-11-04 01:16:59,9154.5
2019-11-04 01:17:58,9155
2019-11-04 01:18:59,9159
2019-11-04 01:19:59,9162
2019-11-04 01:20:59,9169
2019-11-04 01:21:59,9171.5
2019-11-04 01:22:58,9171
2019-11-04 01:23:56,9167.5
2019-11-04 01:24:57,9167
2019-11-04 01:25:59,9161
2019-11-04 01:26:59,9162
2019-11-04 01:27:55,9163
2019-11-04 01:28:59,9163
2019-11-04 01:29:59,9163
2019-11-04 01:30:59,9163.5
2019-11-04 01:31:59,9155
2019-11-04 01:32:57,9153
2019-11-04 01:33:59,9152.5
2019-11-04 01:34:59,9153
2019-11-04 01:35:59,9151
2019-11-04 01:36:59,9150
2019-11-04 01:37:57,9153
2019-11-04 01:38:51,9153.5
2019-11-04 01:39:58,9151.5
2019-11-04 01:40:58,9150.5
2019-11-04 01:41:59,9154.5
2019-11-04 01:42:55,9154.5
2019-11-04 01:43:58,9154
2019-11-04 01:44:59,9154.5
2019-11-04 01:45:57,9154.5
2019-11-04 01:46:58,9154
2019-11-04 01:47:58,9154.5
2019-11-04 01:48:57,9154
2019-11-04 01:49:58,9154.5
2019-11-04 01:50:57,9155
2019-11-04 01:51:58,9155
2019-11-04 01:52:59,9156
2019-11-04 01:53:56,9156
2019-11-04 01:54:59,9160.5
2019-11-04 01:55:58,9162.5
2019-11-04 01:56:57,9162
2019-11-04 01:57:56,9162
2019-11-04 01:58:57,9162.5
2019-11-04 01:59:59,9162.5
2019-11-04 02:00:57,9162
2019-11-04 02:01:56,9162.5
2019-11-04 02:02:59,9162.5
2019-11-04 02:03:58,9163
2019-11-04 02:04:55,9162.5
2019-11-04 02:05:58,9163
2019-11-04 02:06:55,9163
2019-11-04 02:07:58,9162.5
2019-11-04 02:08:59,9162.5
2019-11-04 02:09:59,9163
