"Index","Price"
2019-09-18 00:00:59,10187
2019-09-18 00:01:51,10187.5
2019-09-18 00:02:58,10194
2019-09-18 00:03:58,10194.5
2019-09-18 00:04:59,10195.5
2019-09-18 00:05:59,10195.5
2019-09-18 00:06:59,10201
2019-09-18 00:07:52,10201
2019-09-18 00:08:59,10201.5
2019-09-18 00:09:57,10203
2019-09-18 00:10:59,10202
2019-09-18 00:11:59,10204
2019-09-18 00:12:59,10203.5
2019-09-18 00:13:57,10198
2019-09-18 00:14:59,10200
2019-09-18 00:15:56,10202.5
2019-09-18 00:16:59,10203
2019-09-18 00:17:58,10204
2019-09-18 00:18:56,10204
2019-09-18 00:19:59,10210
2019-09-18 00:20:59,10210
2019-09-18 00:21:58,10210
2019-09-18 00:22:58,10210
2019-09-18 00:23:58,10209.5
2019-09-18 00:24:57,10209
2019-09-18 00:25:56,10208.5
2019-09-18 00:26:59,10205
2019-09-18 00:27:59,10204
2019-09-18 00:28:57,10201.5
2019-09-18 00:29:58,10202
2019-09-18 00:30:57,10201.5
2019-09-18 00:31:54,10202
2019-09-18 00:32:57,10201.5
2019-09-18 00:33:50,10202
2019-09-18 00:34:56,10209.5
2019-09-18 00:35:57,10209.5
2019-09-18 00:36:54,10210
2019-09-18 00:37:59,10209.5
2019-09-18 00:38:57,10209.5
2019-09-18 00:39:58,10210
2019-09-18 00:40:58,10210
2019-09-18 00:41:53,10211.5
2019-09-18 00:42:59,10209.5
2019-09-18 00:43:59,10206.5
2019-09-18 00:44:59,10203
2019-09-18 00:45:58,10203
2019-09-18 00:46:58,10201.5
2019-09-18 00:47:56,10201
2019-09-18 00:48:51,10201.5
2019-09-18 00:49:53,10201.5
2019-09-18 00:50:55,10201.5
2019-09-18 00:51:59,10204
2019-09-18 00:52:57,10205
2019-09-18 00:53:59,10205.5
2019-09-18 00:54:58,10207.5
2019-09-18 00:55:50,10210
2019-09-18 00:56:58,10209.5
2019-09-18 00:57:58,10210
2019-09-18 00:58:56,10209.5
2019-09-18 00:59:58,10212.5
2019-09-18 01:00:56,10220
2019-09-18 01:01:54,10219.5
2019-09-18 01:02:59,10219.5
2019-09-18 01:03:59,10215.5
2019-09-18 01:04:55,10219.5
2019-09-18 01:05:59,10220.5
2019-09-18 01:06:59,10220.5
2019-09-18 01:07:58,10221
2019-09-18 01:08:58,10221
2019-09-18 01:09:56,10224
2019-09-18 01:10:59,10224
2019-09-18 01:11:59,10223.5
2019-09-18 01:12:58,10225
2019-09-18 01:13:59,10224.5
2019-09-18 01:14:59,10223
2019-09-18 01:15:59,10223
2019-09-18 01:16:59,10223.5
2019-09-18 01:17:59,10222
2019-09-18 01:18:59,10222.5
2019-09-18 01:19:58,10222.5
2019-09-18 01:20:57,10223
2019-09-18 01:21:59,10230
2019-09-18 01:22:59,10234
2019-09-18 01:23:59,10235.5
2019-09-18 01:24:59,10236
2019-09-18 01:25:59,10252
2019-09-18 01:26:59,10249
2019-09-18 01:27:58,10250
2019-09-18 01:28:59,10248.5
2019-09-18 01:29:59,10249.5
2019-09-18 01:30:59,10255.5
2019-09-18 01:31:57,10255.5
2019-09-18 01:32:59,10255
2019-09-18 01:33:59,10256.5
2019-09-18 01:34:59,10252.5
2019-09-18 01:35:55,10252.5
2019-09-18 01:36:58,10251
2019-09-18 01:37:58,10249
2019-09-18 01:38:59,10248
2019-09-18 01:39:59,10244.5
2019-09-18 01:40:56,10245
2019-09-18 01:41:58,10249
2019-09-18 01:42:59,10248.5
2019-09-18 01:43:59,10249
2019-09-18 01:44:59,10249
2019-09-18 01:45:59,10248.5
2019-09-18 01:46:59,10243
2019-09-18 01:47:59,10241
2019-09-18 01:48:59,10242.5
2019-09-18 01:49:57,10244
2019-09-18 01:50:51,10244
2019-09-18 01:51:53,10244.5
2019-09-18 01:52:56,10244.5
2019-09-18 01:53:54,10245.5
2019-09-18 01:54:57,10248.5
2019-09-18 01:55:59,10258.5
2019-09-18 01:56:59,10257
2019-09-18 01:57:55,10257.5
2019-09-18 01:58:56,10255.5
2019-09-18 01:59:59,10254.5
2019-09-18 02:00:59,10258.5
2019-09-18 02:01:59,10258
2019-09-18 02:02:55,10257.5
2019-09-18 02:03:59,10256
2019-09-18 02:04:59,10254
2019-09-18 02:05:59,10246.5
2019-09-18 02:06:59,10244.5
2019-09-18 02:07:59,10242.5
2019-09-18 02:08:59,10241
2019-09-18 02:09:58,10240.5
2019-09-18 02:10:56,10241.5
2019-09-18 02:11:58,10241.5
2019-09-18 02:12:54,10246
2019-09-18 02:13:57,10247
2019-09-18 02:14:56,10247.5
2019-09-18 02:15:59,10245.5
2019-09-18 02:16:58,10245
2019-09-18 02:17:59,10245
2019-09-18 02:18:59,10243
2019-09-18 02:19:59,10243
2019-09-18 02:20:59,10242
2019-09-18 02:21:58,10241.5
2019-09-18 02:22:59,10242
2019-09-18 02:23:59,10242
2019-09-18 02:24:53,10242
2019-09-18 02:25:50,10242
2019-09-18 02:26:50,10241.5
2019-09-18 02:27:58,10242
2019-09-18 02:28:59,10241
2019-09-18 02:29:59,10241
2019-09-18 02:30:59,10241
2019-09-18 02:31:59,10238
2019-09-18 02:32:59,10238
2019-09-18 02:33:59,10235
2019-09-18 02:34:59,10234
2019-09-18 02:35:59,10234.5
2019-09-18 02:36:59,10234.5
2019-09-18 02:37:59,10234.5
2019-09-18 02:38:59,10236
2019-09-18 02:39:59,10236
2019-09-18 02:40:59,10236
2019-09-18 02:41:59,10237
2019-09-18 02:42:59,10238.5
2019-09-18 02:43:59,10239
2019-09-18 02:44:59,10239
2019-09-18 02:45:59,10241.5
2019-09-18 02:46:59,10243
2019-09-18 02:47:59,10238
2019-09-18 02:48:59,10230.5
2019-09-18 02:49:59,10230.5
2019-09-18 02:50:59,10230
2019-09-18 02:51:59,10230
2019-09-18 02:52:59,10230.5
2019-09-18 02:53:59,10230.5
2019-09-18 02:54:59,10230.5
2019-09-18 02:55:59,10230
2019-09-18 02:56:59,10231
2019-09-18 02:57:59,10231
2019-09-18 02:58:59,10235
2019-09-18 02:59:59,10234.5
2019-09-18 03:00:59,10230.5
2019-09-18 03:01:59,10230.5
2019-09-18 03:02:59,10230.5
2019-09-18 03:03:59,10230.5
2019-09-18 03:04:53,10230.5
2019-09-18 03:05:59,10229
2019-09-18 03:06:57,10225
2019-09-18 03:07:58,10225
2019-09-18 03:08:58,10225
2019-09-18 03:09:59,10225.5
2019-09-18 03:10:59,10227.5
2019-09-18 03:11:59,10227.5
2019-09-18 03:12:52,10227
2019-09-18 03:13:59,10227
2019-09-18 03:14:59,10227
2019-09-18 03:15:57,10227.5
2019-09-18 03:16:59,10227
2019-09-18 03:17:59,10227
2019-09-18 03:18:51,10227.5
2019-09-18 03:19:58,10227
2019-09-18 03:20:59,10226.5
2019-09-18 03:21:57,10225
2019-09-18 03:22:59,10223
2019-09-18 03:23:59,10223
2019-09-18 03:24:50,10222.5
2019-09-18 03:25:58,10224
2019-09-18 03:26:59,10227
2019-09-18 03:27:58,10227.5
2019-09-18 03:28:58,10227
2019-09-18 03:29:57,10227
2019-09-18 03:30:51,10227
2019-09-18 03:31:50,10227.5
2019-09-18 03:32:53,10227.5
2019-09-18 03:33:56,10227.5
2019-09-18 03:34:57,10227
2019-09-18 03:35:57,10227
2019-09-18 03:36:59,10227
2019-09-18 03:37:58,10227
2019-09-18 03:38:57,10224
2019-09-18 03:39:59,10222.5
2019-09-18 03:40:57,10222.5
2019-09-18 03:41:59,10221
2019-09-18 03:42:59,10220.5
2019-09-18 03:43:56,10220.5
2019-09-18 03:44:59,10215.5
2019-09-18 03:45:57,10213
2019-09-18 03:46:59,10213
2019-09-18 03:47:59,10213.5
2019-09-18 03:48:58,10212.5
2019-09-18 03:49:58,10213
2019-09-18 03:50:57,10213
2019-09-18 03:51:59,10217.5
2019-09-18 03:52:59,10218.5
2019-09-18 03:53:59,10218
2019-09-18 03:54:58,10218.5
2019-09-18 03:55:57,10218.5
2019-09-18 03:56:59,10218.5
2019-09-18 03:57:59,10221.5
2019-09-18 03:58:59,10222
2019-09-18 03:59:59,10222
2019-09-18 04:00:59,10221.5
2019-09-18 04:01:58,10218
2019-09-18 04:02:57,10218.5
2019-09-18 04:03:59,10218.5
2019-09-18 04:04:56,10222.5
2019-09-18 04:05:55,10223
2019-09-18 04:06:59,10225.5
2019-09-18 04:07:58,10227
2019-09-18 04:08:57,10227
2019-09-18 04:09:58,10227.5
2019-09-18 04:10:52,10227
2019-09-18 04:11:57,10227.5
2019-09-18 04:12:57,10227
2019-09-18 04:13:59,10227.5
2019-09-18 04:14:58,10227.5
2019-09-18 04:15:59,10227.5
2019-09-18 04:16:53,10227
2019-09-18 04:17:51,10227.5
2019-09-18 04:18:50,10227
2019-09-18 04:19:59,10230
2019-09-18 04:20:58,10229.5
2019-09-18 04:21:58,10230
2019-09-18 04:22:58,10229.5
2019-09-18 04:23:53,10230
2019-09-18 04:24:57,10229.5
2019-09-18 04:25:59,10229.5
2019-09-18 04:26:59,10229.5
2019-09-18 04:27:57,10229.5
2019-09-18 04:28:58,10229.5
2019-09-18 04:29:58,10229.5
2019-09-18 04:30:56,10230
2019-09-18 04:31:58,10230
2019-09-18 04:32:59,10229.5
2019-09-18 04:33:59,10229.5
2019-09-18 04:34:59,10229.5
2019-09-18 04:35:59,10229.5
2019-09-18 04:36:50,10229.5
2019-09-18 04:37:59,10229.5
2019-09-18 04:38:59,10229.5
2019-09-18 04:39:58,10229.5
2019-09-18 04:40:59,10230
2019-09-18 04:41:56,10229.5
2019-09-18 04:42:59,10230
2019-09-18 04:43:59,10229.5
2019-09-18 04:44:56,10229.5
