"Index","Price"
2019-10-11 00:00:59,8588
2019-10-11 00:01:59,8597.5
2019-10-11 00:02:59,8587
2019-10-11 00:03:58,8586
2019-10-11 00:04:58,8592
2019-10-11 00:05:59,8591.5
2019-10-11 00:06:59,8587
2019-10-11 00:07:59,8582
2019-10-11 00:08:59,8578.5
2019-10-11 00:09:59,8574
2019-10-11 00:10:57,8570
2019-10-11 00:11:59,8559.5
2019-10-11 00:12:59,8562.5
2019-10-11 00:13:59,8559.5
2019-10-11 00:14:59,8555.5
2019-10-11 00:15:58,8550.5
2019-10-11 00:16:59,8553.5
2019-10-11 00:17:59,8557
2019-10-11 00:18:59,8555.5
2019-10-11 00:19:55,8555.5
2019-10-11 00:20:59,8553
2019-10-11 00:21:59,8553.5
2019-10-11 00:22:59,8555.5
2019-10-11 00:23:59,8562
2019-10-11 00:24:59,8564.5
2019-10-11 00:25:56,8564.5
2019-10-11 00:26:58,8568.5
2019-10-11 00:27:59,8566
2019-10-11 00:28:58,8562
2019-10-11 00:29:58,8556.5
2019-10-11 00:30:59,8546.5
2019-10-11 00:31:58,8556
2019-10-11 00:32:59,8546.5
2019-10-11 00:33:59,8546.5
2019-10-11 00:34:59,8541
2019-10-11 00:35:59,8540
2019-10-11 00:36:59,8530
2019-10-11 00:37:59,8529.5
2019-10-11 00:38:59,8530
2019-10-11 00:39:57,8533.5
2019-10-11 00:40:59,8530
2019-10-11 00:41:59,8530
2019-10-11 00:42:58,8536.5
2019-10-11 00:43:59,8536
2019-10-11 00:44:58,8537.5
2019-10-11 00:45:56,8535
2019-10-11 00:46:51,8535
2019-10-11 00:47:54,8528.5
2019-10-11 00:48:59,8522.5
2019-10-11 00:49:59,8520
2019-10-11 00:50:58,8519
2019-10-11 00:51:59,8529.5
2019-10-11 00:52:59,8530
2019-10-11 00:53:59,8532
2019-10-11 00:54:58,8534
2019-10-11 00:55:59,8537
2019-10-11 00:56:52,8537.5
2019-10-11 00:57:59,8537
2019-10-11 00:58:58,8534
2019-10-11 00:59:57,8534
2019-10-11 01:00:56,8534.5
2019-10-11 01:01:59,8531
2019-10-11 01:02:59,8531
2019-10-11 01:03:59,8531
2019-10-11 01:04:59,8530.5
2019-10-11 01:05:59,8526.5
2019-10-11 01:06:57,8526.5
2019-10-11 01:07:59,8524
2019-10-11 01:08:54,8523
2019-10-11 01:09:57,8523.5
2019-10-11 01:10:56,8522.5
2019-10-11 01:11:59,8518
2019-10-11 01:12:59,8520.5
2019-10-11 01:13:56,8522
2019-10-11 01:14:59,8525.5
2019-10-11 01:15:59,8528
2019-10-11 01:16:59,8530
2019-10-11 01:17:58,8529.5
2019-10-11 01:18:59,8534.5
2019-10-11 01:19:59,8534.5
2019-10-11 01:20:59,8534.5
2019-10-11 01:21:57,8536
2019-10-11 01:22:54,8536
2019-10-11 01:23:59,8530.5
2019-10-11 01:24:55,8531
2019-10-11 01:25:59,8533.5
2019-10-11 01:26:58,8535
2019-10-11 01:27:59,8537.5
2019-10-11 01:28:58,8538.5
2019-10-11 01:29:59,8535.5
2019-10-11 01:30:51,8535
2019-10-11 01:31:58,8539.5
2019-10-11 01:32:58,8540
2019-10-11 01:33:54,8538.5
2019-10-11 01:34:58,8542.5
2019-10-11 01:35:58,8539.5
2019-10-11 01:36:59,8539
2019-10-11 01:37:59,8538.5
2019-10-11 01:38:59,8538
2019-10-11 01:39:59,8537
2019-10-11 01:40:59,8537
2019-10-11 01:41:57,8541
2019-10-11 01:42:58,8541
2019-10-11 01:43:59,8538
2019-10-11 01:44:56,8537.5
2019-10-11 01:45:56,8537.5
2019-10-11 01:46:59,8535.5
2019-10-11 01:47:59,8533
2019-10-11 01:48:57,8532.5
2019-10-11 01:49:59,8540
2019-10-11 01:50:59,8544
2019-10-11 01:51:59,8541.5
2019-10-11 01:52:59,8542.5
2019-10-11 01:53:59,8542.5
2019-10-11 01:54:59,8542
2019-10-11 01:55:59,8543.5
2019-10-11 01:56:58,8545
2019-10-11 01:57:59,8547.5
2019-10-11 01:58:59,8547
2019-10-11 01:59:58,8547.5
2019-10-11 02:00:59,8547
2019-10-11 02:01:59,8547
2019-10-11 02:02:54,8547.5
2019-10-11 02:03:57,8536.5
2019-10-11 02:04:57,8539
2019-10-11 02:05:59,8535
2019-10-11 02:06:59,8535
2019-10-11 02:07:58,8535.5
2019-10-11 02:08:46,8535.5
2019-10-11 02:09:59,8535
2019-10-11 02:10:58,8535.5
2019-10-11 02:11:59,8535
2019-10-11 02:12:56,8535
2019-10-11 02:13:55,8535
2019-10-11 02:14:58,8533.5
2019-10-11 02:15:58,8534
2019-10-11 02:16:59,8531
2019-10-11 02:17:50,8531
2019-10-11 02:18:58,8529
2019-10-11 02:19:58,8529
2019-10-11 02:20:59,8528.5
2019-10-11 02:21:58,8528.5
2019-10-11 02:22:58,8528
2019-10-11 02:23:59,8537
2019-10-11 02:24:57,8537.5
2019-10-11 02:25:57,8537.5
2019-10-11 02:26:59,8545.5
2019-10-11 02:27:57,8547
2019-10-11 02:28:59,8547
2019-10-11 02:29:57,8547.5
2019-10-11 02:30:59,8553
2019-10-11 02:31:47,8552
2019-10-11 02:32:46,8552.5
2019-10-11 02:33:58,8552.5
2019-10-11 02:34:59,8550
2019-10-11 02:35:59,8548.5
2019-10-11 02:36:55,8548.5
2019-10-11 02:37:49,8548.5
2019-10-11 02:38:59,8545.5
2019-10-11 02:39:54,8544
2019-10-11 02:40:57,8544
2019-10-11 02:41:58,8543.5
2019-10-11 02:42:55,8543.5
2019-10-11 02:43:59,8543
2019-10-11 02:44:49,8543.5
2019-10-11 02:45:59,8543.5
2019-10-11 02:46:57,8543
2019-10-11 02:47:58,8543
2019-10-11 02:48:57,8543.5
2019-10-11 02:49:59,8543
2019-10-11 02:50:59,8543.5
2019-10-11 02:51:50,8543.5
2019-10-11 02:52:59,8546
2019-10-11 02:53:54,8547.5
2019-10-11 02:54:49,8547
2019-10-11 02:55:58,8547.5
2019-10-11 02:56:54,8547
2019-10-11 02:57:57,8545.5
2019-10-11 02:58:55,8545
2019-10-11 02:59:58,8542.5
2019-10-11 03:00:59,8537
2019-10-11 03:01:54,8535
2019-10-11 03:02:54,8535
2019-10-11 03:03:58,8534
2019-10-11 03:04:58,8533
2019-10-11 03:05:58,8538.5
2019-10-11 03:06:58,8537.5
2019-10-11 03:07:57,8540.5
2019-10-11 03:08:59,8541.5
2019-10-11 03:09:49,8541
2019-10-11 03:10:56,8541
2019-10-11 03:11:58,8542.5
2019-10-11 03:12:59,8543
2019-10-11 03:13:59,8543
