"Index","Price"
2019-10-21 00:00:59,8235.5
2019-10-21 00:01:59,8234
2019-10-21 00:02:59,8230.5
2019-10-21 00:03:58,8227
2019-10-21 00:04:59,8226.5
2019-10-21 00:05:56,8226.5
2019-10-21 00:06:59,8227
2019-10-21 00:07:59,8229.5
2019-10-21 00:08:59,8231.5
2019-10-21 00:09:59,8233.5
2019-10-21 00:10:59,8236.5
2019-10-21 00:11:59,8244.5
2019-10-21 00:12:59,8241
2019-10-21 00:13:59,8238
2019-10-21 00:14:59,8234
2019-10-21 00:15:59,8234.5
2019-10-21 00:16:58,8232.5
2019-10-21 00:17:57,8231
2019-10-21 00:18:58,8231.5
2019-10-21 00:19:58,8229.5
2019-10-21 00:20:59,8229
2019-10-21 00:21:59,8220
2019-10-21 00:22:59,8220
2019-10-21 00:23:57,8220
2019-10-21 00:24:59,8220.5
2019-10-21 00:25:59,8222
2019-10-21 00:26:59,8225
2019-10-21 00:27:59,8225
2019-10-21 00:28:59,8225
2019-10-21 00:29:59,8221
2019-10-21 00:30:58,8220.5
2019-10-21 00:31:59,8219.5
2019-10-21 00:32:56,8218
2019-10-21 00:33:55,8218
2019-10-21 00:34:59,8218.5
2019-10-21 00:35:59,8220.5
2019-10-21 00:36:59,8225
2019-10-21 00:37:59,8228
2019-10-21 00:38:57,8227.5
2019-10-21 00:39:59,8226
2019-10-21 00:40:54,8226
2019-10-21 00:41:59,8225.5
2019-10-21 00:42:59,8226
2019-10-21 00:43:59,8226
2019-10-21 00:44:58,8226
2019-10-21 00:45:59,8224
2019-10-21 00:46:45,8224
2019-10-21 00:47:52,8224
2019-10-21 00:48:59,8222.5
2019-10-21 00:49:57,8219
2019-10-21 00:50:59,8219
2019-10-21 00:51:57,8218.5
2019-10-21 00:52:58,8218.5
2019-10-21 00:53:58,8218
2019-10-21 00:54:57,8218
2019-10-21 00:55:59,8218.5
2019-10-21 00:56:58,8224.5
2019-10-21 00:57:57,8224
2019-10-21 00:58:55,8219
2019-10-21 00:59:59,8218.5
2019-10-21 01:00:59,8219
2019-10-21 01:01:58,8219
2019-10-21 01:02:56,8219
2019-10-21 01:03:56,8218.5
2019-10-21 01:04:59,8218.5
2019-10-21 01:05:58,8219
2019-10-21 01:06:59,8213.5
2019-10-21 01:07:59,8208.5
2019-10-21 01:08:59,8207
2019-10-21 01:09:58,8207.5
2019-10-21 01:10:57,8207.5
2019-10-21 01:11:59,8207.5
2019-10-21 01:12:58,8206.5
2019-10-21 01:13:59,8205.5
2019-10-21 01:14:58,8205.5
2019-10-21 01:15:59,8206
2019-10-21 01:16:59,8207.5
2019-10-21 01:17:59,8208
2019-10-21 01:18:57,8210
2019-10-21 01:19:59,8209.5
2019-10-21 01:20:57,8205.5
2019-10-21 01:21:58,8205.5
2019-10-21 01:22:59,8205
2019-10-21 01:23:59,8206.5
2019-10-21 01:24:59,8210.5
2019-10-21 01:25:54,8211.5
2019-10-21 01:26:58,8211
2019-10-21 01:27:58,8211.5
2019-10-21 01:28:59,8211
2019-10-21 01:29:57,8211.5
2019-10-21 01:30:50,8211.5
2019-10-21 01:31:57,8217.5
2019-10-21 01:32:59,8220
2019-10-21 01:33:59,8223.5
2019-10-21 01:34:59,8226
2019-10-21 01:35:58,8226.5
2019-10-21 01:36:59,8225
2019-10-21 01:37:59,8225
2019-10-21 01:38:59,8225
2019-10-21 01:39:59,8225
2019-10-21 01:40:58,8224
2019-10-21 01:41:59,8222
2019-10-21 01:42:59,8219.5
2019-10-21 01:43:59,8219
2019-10-21 01:44:59,8219
2019-10-21 01:45:58,8218
2019-10-21 01:46:58,8216.5
2019-10-21 01:47:57,8216
2019-10-21 01:48:58,8215.5
2019-10-21 01:49:57,8215.5
2019-10-21 01:50:52,8215
2019-10-21 01:51:55,8215
2019-10-21 01:52:58,8215
2019-10-21 01:53:59,8215.5
2019-10-21 01:54:57,8222.5
2019-10-21 01:55:59,8229.5
2019-10-21 01:56:57,8229.5
2019-10-21 01:57:57,8232
2019-10-21 01:58:59,8230
2019-10-21 01:59:59,8234.5
2019-10-21 02:00:59,8236.5
2019-10-21 02:01:59,8236
2019-10-21 02:02:59,8238.5
2019-10-21 02:03:58,8238
2019-10-21 02:04:59,8236.5
2019-10-21 02:05:59,8235
2019-10-21 02:06:57,8234.5
2019-10-21 02:07:59,8230
2019-10-21 02:08:59,8227
2019-10-21 02:09:59,8226
2019-10-21 02:10:58,8234.5
2019-10-21 02:11:58,8238
2019-10-21 02:12:58,8235
2019-10-21 02:13:59,8241.5
