"Index","Price"
2019-10-28 00:00:59,9575
2019-10-28 00:01:59,9585
2019-10-28 00:02:59,9608
2019-10-28 00:03:59,9595.5
2019-10-28 00:04:59,9592
2019-10-28 00:05:57,9605.5
2019-10-28 00:06:58,9587
2019-10-28 00:07:59,9581.5
2019-10-28 00:08:59,9566.5
2019-10-28 00:09:59,9567
2019-10-28 00:10:59,9559
2019-10-28 00:11:59,9571.5
2019-10-28 00:12:56,9575.5
2019-10-28 00:13:59,9578
2019-10-28 00:14:54,9578.5
2019-10-28 00:15:59,9575
2019-10-28 00:16:58,9581.5
2019-10-28 00:17:56,9579
2019-10-28 00:18:59,9597.5
2019-10-28 00:19:56,9600
2019-10-28 00:20:59,9588
2019-10-28 00:21:59,9595
2019-10-28 00:22:59,9588.5
2019-10-28 00:23:59,9603.5
2019-10-28 00:24:59,9629.5
2019-10-28 00:25:58,9622.5
2019-10-28 00:26:59,9640
2019-10-28 00:27:59,9629.5
2019-10-28 00:28:59,9636
2019-10-28 00:29:59,9639
2019-10-28 00:30:58,9621
2019-10-28 00:31:59,9619
2019-10-28 00:32:58,9623.5
2019-10-28 00:33:57,9621
2019-10-28 00:34:57,9619.5
2019-10-28 00:35:59,9609
2019-10-28 00:36:59,9605.5
2019-10-28 00:37:59,9619.5
2019-10-28 00:38:59,9662
2019-10-28 00:39:57,9647.5
2019-10-28 00:40:59,9627
2019-10-28 00:41:57,9644.5
2019-10-28 00:42:59,9650.5
2019-10-28 00:43:59,9657.5
2019-10-28 00:44:58,9660.5
2019-10-28 00:45:59,9640
2019-10-28 00:46:59,9652
2019-10-28 00:47:57,9651.5
2019-10-28 00:48:58,9656.5
2019-10-28 00:49:59,9662.5
2019-10-28 00:50:59,9674
2019-10-28 00:51:58,9677
2019-10-28 00:52:59,9683.5
2019-10-28 00:53:59,9697.5
2019-10-28 00:54:59,9690
2019-10-28 00:55:59,9718.5
2019-10-28 00:56:59,9714
2019-10-28 00:57:59,9710
2019-10-28 00:58:59,9715.5
2019-10-28 00:59:59,9738.5
2019-10-28 01:00:59,9726
2019-10-28 01:01:59,9714
2019-10-28 01:02:59,9703.5
2019-10-28 01:03:59,9696
2019-10-28 01:04:57,9704.5
2019-10-28 01:05:59,9701
2019-10-28 01:06:59,9685.5
2019-10-28 01:07:59,9671
2019-10-28 01:08:59,9674.5
2019-10-28 01:09:59,9677
2019-10-28 01:10:59,9703
2019-10-28 01:11:59,9726
2019-10-28 01:12:59,9724.5
2019-10-28 01:13:58,9730
2019-10-28 01:14:58,9725
2019-10-28 01:15:59,9755
2019-10-28 01:16:59,9774
2019-10-28 01:17:59,9778
2019-10-28 01:18:59,9788.5
2019-10-28 01:19:59,9835.5
2019-10-28 01:20:59,9901
2019-10-28 01:21:59,9872.5
2019-10-28 01:22:59,9855
2019-10-28 01:23:59,9805.5
2019-10-28 01:24:59,9806.5
2019-10-28 01:25:59,9816
2019-10-28 01:26:59,9837
2019-10-28 01:27:59,9853.5
2019-10-28 01:28:59,9920
2019-10-28 01:29:59,9869.5
2019-10-28 01:30:59,9912.5
2019-10-28 01:31:59,9936
2019-10-28 01:32:59,9931.5
2019-10-28 01:33:59,9880
2019-10-28 01:34:59,9875.5
2019-10-28 01:35:59,9834.5
2019-10-28 01:36:59,9828.5
2019-10-28 01:37:59,9860
2019-10-28 01:38:59,9844.5
2019-10-28 01:39:59,9833.5
2019-10-28 01:40:59,9837.5
2019-10-28 01:41:59,9843
2019-10-28 01:42:59,9861
2019-10-28 01:43:59,9833.5
2019-10-28 01:44:59,9818.5
2019-10-28 01:45:59,9800
2019-10-28 01:46:59,9769
2019-10-28 01:47:59,9785.5
2019-10-28 01:48:59,9785
2019-10-28 01:49:59,9741.5
2019-10-28 01:50:59,9743.5
2019-10-28 01:51:59,9759.5
2019-10-28 01:52:59,9746
2019-10-28 01:53:59,9748.5
2019-10-28 01:54:59,9759
2019-10-28 01:55:59,9771.5
2019-10-28 01:56:59,9779
2019-10-28 01:57:59,9760.5
2019-10-28 01:58:59,9759
2019-10-28 01:59:57,9758
2019-10-28 02:00:59,9737.5
2019-10-28 02:01:59,9699
2019-10-28 02:02:59,9701.5
2019-10-28 02:03:59,9700.5
2019-10-28 02:04:59,9715
2019-10-28 02:05:59,9689.5
2019-10-28 02:06:59,9693.5
2019-10-28 02:07:59,9703.5
2019-10-28 02:08:59,9707.5
2019-10-28 02:09:59,9703.5
2019-10-28 02:10:59,9704.5
2019-10-28 02:11:58,9700
2019-10-28 02:12:59,9680
2019-10-28 02:13:59,9710
2019-10-28 02:14:59,9729.5
2019-10-28 02:15:59,9731
2019-10-28 02:16:59,9708.5
2019-10-28 02:17:59,9706
2019-10-28 02:18:59,9714
2019-10-28 02:19:59,9720.5
2019-10-28 02:20:59,9727
2019-10-28 02:21:59,9728.5
2019-10-28 02:22:59,9747
2019-10-28 02:23:59,9765
2019-10-28 02:24:59,9760.5
2019-10-28 02:25:59,9777
2019-10-28 02:26:58,9765
2019-10-28 02:27:56,9765
2019-10-28 02:28:59,9775
2019-10-28 02:29:59,9775
2019-10-28 02:30:59,9742
2019-10-28 02:31:59,9738
2019-10-28 02:32:59,9732
2019-10-28 02:33:59,9730.5
2019-10-28 02:34:58,9735.5
2019-10-28 02:35:57,9733.5
2019-10-28 02:36:59,9752
2019-10-28 02:37:59,9757.5
2019-10-28 02:38:59,9735
2019-10-28 02:39:59,9730.5
2019-10-28 02:40:59,9722
2019-10-28 02:41:59,9724.5
2019-10-28 02:42:59,9733
2019-10-28 02:43:58,9735.5
2019-10-28 02:44:59,9737.5
2019-10-28 02:45:59,9728.5
2019-10-28 02:46:59,9747
2019-10-28 02:47:59,9753.5
2019-10-28 02:48:59,9760.5
2019-10-28 02:49:59,9759.5
2019-10-28 02:50:59,9750.5
2019-10-28 02:51:58,9759
2019-10-28 02:52:58,9750
2019-10-28 02:53:59,9756.5
2019-10-28 02:54:59,9770
2019-10-28 02:55:59,9783
2019-10-28 02:56:59,9784.5
2019-10-28 02:57:58,9777.5
2019-10-28 02:58:57,9761
2019-10-28 02:59:56,9765
2019-10-28 03:00:59,9757.5
2019-10-28 03:01:59,9747.5
2019-10-28 03:02:59,9749.5
2019-10-28 03:03:59,9750
2019-10-28 03:04:58,9745
2019-10-28 03:05:58,9742.5
2019-10-28 03:06:58,9726
2019-10-28 03:07:59,9727
2019-10-28 03:08:58,9729
2019-10-28 03:09:59,9712.5
2019-10-28 03:10:59,9709.5
2019-10-28 03:11:59,9723.5
2019-10-28 03:12:58,9729
2019-10-28 03:13:58,9710
2019-10-28 03:14:59,9720
2019-10-28 03:15:58,9708
2019-10-28 03:16:59,9698
2019-10-28 03:17:59,9693
2019-10-28 03:18:59,9712.5
2019-10-28 03:19:59,9716
2019-10-28 03:20:59,9714
2019-10-28 03:21:58,9715
2019-10-28 03:22:59,9724.5
2019-10-28 03:23:59,9722.5
2019-10-28 03:24:59,9724
2019-10-28 03:25:58,9724.5
2019-10-28 03:26:59,9720
2019-10-28 03:27:59,9714
2019-10-28 03:28:58,9712
2019-10-28 03:29:59,9702.5
2019-10-28 03:30:56,9707
2019-10-28 03:31:59,9704
2019-10-28 03:32:58,9708.5
2019-10-28 03:33:59,9714
2019-10-28 03:34:59,9709.5
2019-10-28 03:35:56,9711.5
2019-10-28 03:36:52,9710
2019-10-28 03:37:59,9704
2019-10-28 03:38:57,9727.5
2019-10-28 03:39:58,9732.5
2019-10-28 03:40:56,9729
2019-10-28 03:41:58,9729.5
2019-10-28 03:42:59,9719.5
2019-10-28 03:43:57,9716.5
2019-10-28 03:44:59,9717
2019-10-28 03:45:59,9714
2019-10-28 03:46:59,9724
2019-10-28 03:47:59,9720.5
2019-10-28 03:48:58,9719
2019-10-28 03:49:59,9704
2019-10-28 03:50:59,9697
2019-10-28 03:51:59,9706
2019-10-28 03:52:59,9707.5
2019-10-28 03:53:59,9695
2019-10-28 03:54:59,9674
2019-10-28 03:55:59,9670.5
2019-10-28 03:56:58,9653
2019-10-28 03:57:59,9646
2019-10-28 03:58:59,9637.5
2019-10-28 03:59:59,9654.5
2019-10-28 04:00:59,9655
2019-10-28 04:01:59,9630
2019-10-28 04:02:58,9632.5
2019-10-28 04:03:59,9641
2019-10-28 04:04:59,9630.5
2019-10-28 04:05:59,9603
2019-10-28 04:06:59,9619.5
2019-10-28 04:07:59,9626
2019-10-28 04:08:59,9613.5
2019-10-28 04:09:59,9609.5
2019-10-28 04:10:59,9591.5
2019-10-28 04:11:59,9577.5
2019-10-28 04:12:59,9573.5
2019-10-28 04:13:59,9593
2019-10-28 04:14:59,9594.5
2019-10-28 04:15:59,9581.5
2019-10-28 04:16:59,9603
2019-10-28 04:17:59,9616
2019-10-28 04:18:59,9611.5
2019-10-28 04:19:59,9614.5
2019-10-28 04:20:58,9590.5
2019-10-28 04:21:59,9609.5
2019-10-28 04:22:59,9620
2019-10-28 04:23:58,9620.5
2019-10-28 04:24:59,9633
2019-10-28 04:25:59,9623
2019-10-28 04:26:59,9626
2019-10-28 04:27:59,9625.5
2019-10-28 04:28:59,9643
2019-10-28 04:29:59,9627.5
2019-10-28 04:30:59,9624
2019-10-28 04:31:59,9640
2019-10-28 04:32:59,9632
2019-10-28 04:33:59,9639
2019-10-28 04:34:59,9645.5
2019-10-28 04:35:59,9625
2019-10-28 04:36:59,9622
2019-10-28 04:37:56,9628
2019-10-28 04:38:59,9626.5
2019-10-28 04:39:59,9622
2019-10-28 04:40:59,9621.5
2019-10-28 04:41:57,9624
2019-10-28 04:42:59,9643.5
2019-10-28 04:43:59,9642
2019-10-28 04:44:59,9650
2019-10-28 04:45:59,9648
2019-10-28 04:46:59,9637.5
2019-10-28 04:47:59,9651
2019-10-28 04:48:59,9664
2019-10-28 04:49:59,9659
2019-10-28 04:50:56,9660
2019-10-28 04:51:58,9662.5
2019-10-28 04:52:59,9660
2019-10-28 04:53:58,9659.5
2019-10-28 04:54:56,9663.5
2019-10-28 04:55:57,9663
2019-10-28 04:56:59,9647
2019-10-28 04:57:58,9644
2019-10-28 04:58:59,9653.5
2019-10-28 04:59:59,9648.5
2019-10-28 05:00:59,9656
2019-10-28 05:01:59,9664.5
2019-10-28 05:02:59,9679
2019-10-28 05:03:59,9681
2019-10-28 05:04:59,9678
2019-10-28 05:05:58,9681
2019-10-28 05:06:59,9675
2019-10-28 05:07:59,9675.5
2019-10-28 05:08:58,9675
2019-10-28 05:09:58,9666
2019-10-28 05:10:58,9665.5
2019-10-28 05:11:59,9663
2019-10-28 05:12:59,9666
2019-10-28 05:13:55,9666
2019-10-28 05:14:58,9666.5
2019-10-28 05:15:59,9663.5
2019-10-28 05:16:58,9664
2019-10-28 05:17:59,9675
2019-10-28 05:18:59,9682
2019-10-28 05:19:58,9687.5
2019-10-28 05:20:59,9690
2019-10-28 05:21:59,9689
2019-10-28 05:22:57,9677
2019-10-28 05:23:59,9681
2019-10-28 05:24:57,9676.5
2019-10-28 05:25:59,9685
2019-10-28 05:26:58,9688.5
2019-10-28 05:27:59,9694
2019-10-28 05:28:59,9698.5
2019-10-28 05:29:59,9699
2019-10-28 05:30:59,9680.5
2019-10-28 05:31:59,9677
2019-10-28 05:32:57,9687
2019-10-28 05:33:59,9677.5
2019-10-28 05:34:59,9685.5
2019-10-28 05:35:59,9672
2019-10-28 05:36:59,9671.5
2019-10-28 05:37:59,9657
2019-10-28 05:38:59,9658.5
2019-10-28 05:39:59,9654
2019-10-28 05:40:59,9654.5
2019-10-28 05:41:59,9654
2019-10-28 05:42:59,9651
2019-10-28 05:43:58,9645.5
2019-10-28 05:44:59,9642
2019-10-28 05:45:59,9644
2019-10-28 05:46:59,9637
2019-10-28 05:47:59,9636.5
2019-10-28 05:48:59,9636.5
2019-10-28 05:49:56,9650
2019-10-28 05:50:59,9655.5
2019-10-28 05:51:59,9653
2019-10-28 05:52:57,9661
2019-10-28 05:53:59,9666.5
2019-10-28 05:54:59,9660.5
2019-10-28 05:55:59,9650
2019-10-28 05:56:59,9645
2019-10-28 05:57:58,9644
2019-10-28 05:58:59,9641
2019-10-28 05:59:59,9632
2019-10-28 06:00:59,9626
2019-10-28 06:01:59,9620
2019-10-28 06:02:59,9617.5
2019-10-28 06:03:59,9609
2019-10-28 06:04:59,9607
2019-10-28 06:05:59,9588
2019-10-28 06:06:59,9593
2019-10-28 06:07:59,9583
2019-10-28 06:08:59,9570
2019-10-28 06:09:59,9527
2019-10-28 06:10:59,9547
2019-10-28 06:11:59,9562
2019-10-28 06:12:59,9568.5
2019-10-28 06:13:59,9556.5
2019-10-28 06:14:59,9562.5
2019-10-28 06:15:59,9540.5
2019-10-28 06:16:58,9555
2019-10-28 06:17:59,9570
2019-10-28 06:18:59,9581
2019-10-28 06:19:59,9575
2019-10-28 06:20:59,9581
2019-10-28 06:21:58,9583.5
2019-10-28 06:22:59,9575.5
2019-10-28 06:23:59,9564
2019-10-28 06:24:59,9562.5
2019-10-28 06:25:56,9578.5
2019-10-28 06:26:57,9570
2019-10-28 06:27:54,9576.5
2019-10-28 06:28:56,9570
2019-10-28 06:29:59,9563.5
2019-10-28 06:30:58,9556.5
2019-10-28 06:31:59,9535
2019-10-28 06:32:59,9511.5
2019-10-28 06:33:59,9467.5
2019-10-28 06:34:59,9434.5
2019-10-28 06:35:59,9465.5
2019-10-28 06:36:59,9465
2019-10-28 06:37:59,9467.5
2019-10-28 06:38:59,9477
2019-10-28 06:39:59,9463
2019-10-28 06:40:59,9447
2019-10-28 06:41:59,9456
2019-10-28 06:42:58,9477
2019-10-28 06:43:59,9472
2019-10-28 06:44:59,9471.5
2019-10-28 06:45:59,9456
2019-10-28 06:46:59,9431
2019-10-28 06:47:59,9420
2019-10-28 06:48:59,9411.5
2019-10-28 06:49:59,9405
2019-10-28 06:50:59,9387
2019-10-28 06:51:59,9400.5
2019-10-28 06:52:59,9410.5
2019-10-28 06:53:59,9415.5
2019-10-28 06:54:59,9427.5
2019-10-28 06:55:59,9417
2019-10-28 06:56:59,9411
2019-10-28 06:57:59,9432
2019-10-28 06:58:59,9442
2019-10-28 06:59:59,9460.5
2019-10-28 07:00:59,9432.5
2019-10-28 07:01:58,9447.5
2019-10-28 07:02:59,9438.5
2019-10-28 07:03:59,9430.5
2019-10-28 07:04:59,9390
2019-10-28 07:05:59,9384
2019-10-28 07:06:59,9395.5
2019-10-28 07:07:59,9401
2019-10-28 07:08:59,9406.5
2019-10-28 07:09:59,9392
2019-10-28 07:10:59,9397
2019-10-28 07:11:59,9383.5
2019-10-28 07:12:59,9413.5
2019-10-28 07:13:59,9422
2019-10-28 07:14:59,9414
2019-10-28 07:15:59,9403
2019-10-28 07:16:59,9419
2019-10-28 07:17:59,9428
2019-10-28 07:18:59,9435.5
2019-10-28 07:19:59,9421.5
2019-10-28 07:20:59,9425
2019-10-28 07:21:59,9417.5
2019-10-28 07:22:59,9403
2019-10-28 07:23:59,9416.5
2019-10-28 07:24:59,9420
2019-10-28 07:25:59,9397.5
2019-10-28 07:26:59,9392
2019-10-28 07:27:59,9398
2019-10-28 07:28:58,9391
2019-10-28 07:29:59,9388
2019-10-28 07:30:59,9378
2019-10-28 07:31:59,9396
2019-10-28 07:32:59,9405
2019-10-28 07:33:59,9399.5
2019-10-28 07:34:58,9393
2019-10-28 07:35:59,9402
2019-10-28 07:36:59,9403
2019-10-28 07:37:59,9415.5
2019-10-28 07:38:59,9417
2019-10-28 07:39:59,9416
2019-10-28 07:40:59,9415.5
2019-10-28 07:41:59,9415
2019-10-28 07:42:59,9408.5
2019-10-28 07:43:59,9414.5
2019-10-28 07:44:59,9427.5
2019-10-28 07:45:59,9430.5
2019-10-28 07:46:59,9467
2019-10-28 07:47:59,9455
2019-10-28 07:48:59,9439.5
2019-10-28 07:49:59,9445
2019-10-28 07:50:59,9448
2019-10-28 07:51:59,9448
2019-10-28 07:52:58,9441
2019-10-28 07:53:59,9449
2019-10-28 07:54:59,9449.5
2019-10-28 07:55:59,9453.5
2019-10-28 07:56:59,9464
2019-10-28 07:57:59,9477.5
2019-10-28 07:58:59,9474.5
2019-10-28 07:59:59,9466
2019-10-28 08:00:58,9466
2019-10-28 08:01:59,9453.5
2019-10-28 08:02:59,9446
2019-10-28 08:03:59,9431
2019-10-28 08:04:59,9428
2019-10-28 08:05:59,9428
2019-10-28 08:06:59,9436
2019-10-28 08:07:59,9435
2019-10-28 08:08:59,9415
2019-10-28 08:09:59,9409.5
2019-10-28 08:10:59,9406
2019-10-28 08:11:59,9397
2019-10-28 08:12:59,9406
2019-10-28 08:13:59,9409.5
2019-10-28 08:14:59,9406
2019-10-28 08:15:59,9401.5
2019-10-28 08:16:59,9385.5
2019-10-28 08:17:59,9379.5
2019-10-28 08:18:59,9382.5
2019-10-28 08:19:59,9354.5
2019-10-28 08:20:59,9324.5
2019-10-28 08:21:59,9337
2019-10-28 08:22:58,9352.5
2019-10-28 08:23:59,9348.5
2019-10-28 08:24:59,9343
2019-10-28 08:25:59,9337
2019-10-28 08:26:59,9347.5
2019-10-28 08:27:59,9363
2019-10-28 08:28:59,9359.5
2019-10-28 08:29:59,9347.5
2019-10-28 08:30:59,9343
2019-10-28 08:31:58,9336.5
2019-10-28 08:32:59,9343.5
2019-10-28 08:33:59,9322
2019-10-28 08:34:59,9309.5
2019-10-28 08:35:59,9315
2019-10-28 08:36:59,9315.5
2019-10-28 08:37:59,9329.5
2019-10-28 08:38:59,9344
2019-10-28 08:39:59,9342.5
2019-10-28 08:40:59,9355
2019-10-28 08:41:59,9350
2019-10-28 08:42:56,9360
2019-10-28 08:43:59,9352
2019-10-28 08:44:59,9364
2019-10-28 08:45:59,9355
2019-10-28 08:46:59,9355.5
2019-10-28 08:47:59,9348.5
2019-10-28 08:48:59,9362
2019-10-28 08:49:59,9368.5
2019-10-28 08:50:59,9375
2019-10-28 08:51:59,9383
2019-10-28 08:52:59,9372.5
2019-10-28 08:53:59,9380
